,text,cleanTweet,emotion,Dominant_Topic,Perc_Contribution,Topic_Keywords
1196,"b'@convomfs happy birthday!!! semogaaa bertambah umur nya kamuuu, kamu selalu diberi kesehatan, rezeki yang lancarr, dan kebahagiaan. wyatb\xe2\x80\xbc\xef\xb8\x8f\xe2\x80\xbc\xef\xb8\x8f\xe2\x80\xbc\xef\xb8\x8f\xf0\x9f\xa7\x9a\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa7\x9a\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x8e\x82\xf0\x9f\x8e\x82\xf0\x9f\x8e\x82\xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4'",happy semogaa tambah umur nya kamuu kamu selalu beri sehat rezeki lancarr bahagia,2,3,0.6874,"sehat, moga, beri, selalu, rezeki, lancar, bahagia, tahun, aamiin, semua"
1197,b'RT @cakimiNOW: https://t.co/iIB26b1XHo\n\nMikhael mengingatkan agar dalam melaksanakan peribadatan dan perayaan Natal tetap memperhatikan pro\xe2\x80\xa6',ingat laksana ibadat raya natal tetap perhati,2,6,0.4187,"sehat, tahun, baik, lebih, baru, aku, buat, minum, mental, semua"
1198,"b'@bittercaffeines Harapan saya di tahun 2023 diberikan kesehatan utk keluarga, rejeki lancar, menjaga pola makan dan wajah agar glowing. Terimakasih kak @bittercaffeines sdh mengadakan GA ini, sukses selalu.'",harap tahun beri sehat utk keluarga rejeki lancar jaga pola makan wajah glowing terimakasih kak sdh ada ga sukses selalu,2,3,0.8881,"sehat, moga, beri, selalu, rezeki, lancar, bahagia, tahun, aamiin, semua"
1199,"b'Umat Manusia Banyak yg Kecewa.. \nPerampasan, Perampokan Hak Individual ( Hak Kebebasan Menentukan Kesehatan nya Sendiri). \nDi Paksakan Atas Nama KESEHATAN Global.. \nDengan Vaksinasi Masal. \nMenjadi Alat &amp; Tekanan.. Terhadap..Individual. \nSyarat Administrasi, PHK, &amp; Pemaksaan.'",umat manusia banyak kecewa ampo hak individual hak bebas tentu sehat nya paksa atas nama sehat global vaksinasi masal alat tekan administrasi phk paksa,1,5,0.95,"sehat, alat, jual, cuma, buat, asuransi, aja, apa, good, baik"
1200,b'Jual Alat Kesehatan  Caringin Nunggal #AlatKesehatan  #perbaikanalatkesehatan #furniturkesehatan',jual alat sehat caringin nunggal,0,5,0.775,"sehat, alat, jual, cuma, buat, asuransi, aja, apa, good, baik"
1201,"b'@chaaloml @sweenpi semoga sponsor san kedua orang\ntua nya selalu diberikan kesehatan, dimudahkan rezekinya, dan bahagia selalu. aamiin'",moga sponsor san dua nya selalu beri sehat mudah rezeki bahagia selalu aamiin,1,3,0.9308,"sehat, moga, beri, selalu, rezeki, lancar, bahagia, tahun, aamiin, semua"
1202,"b'RT @piyik_sehun: Semoga yg baik2 terus menghampiri kita ditahun ini yaa,selalu diberi kesehatan dimudahkan rejeki,rajin ibadah dan selalu d\xe2\x80\xa6'",moga baik2 terus hampir tahun beri sehat mudah ibadah selalu,2,3,0.9182,"sehat, moga, beri, selalu, rezeki, lancar, bahagia, tahun, aamiin, semua"
1203,"b'@janerubyje kak ninii makasih banyak buat doanya dan kadonya, semoga doa nya balik juga ke kakak! kaka juga jangan kecapekan dengan world tournya ya tetep jaga kesehatan. \xf0\x9f\xab\xb0\xf0\x9f\x8f\xbb\xf0\x9f\xab\xb0\xf0\x9f\x8f\xbb\xf0\x9f\xab\xb0\xf0\x9f\x8f\xbb'",kak nini makasih banyak buat doa kado moga doa nya balik kaka jangan cape world tournya tetep jaga sehat,2,1,0.7984,"sehat, jaga, kamu, jangan, aku, selalu, lupa, yaa, happy, moga"
1204,b'Kapolda Jateng Instruksikan Anggota Jaga Kesehatan Dan\xc2\xa0 Netralitas Pada Tahun Politik 2023\n\nhttps://t.co/r37L4IsnrM',kapolda jateng instruksi anggota jaga sehat netralitas tahun politik,1,8,0.8714,"sehat, jaga, jadi, aku, tetap, hari, selamat, malam, laku, anak"
1205,"b'0811-3753-55 (TERLARIS), Grosir Alat Kesehatan Terlengkap Darangdan#GrosirAlatKesehatanTerlengkapDarangdan https://t.co/rWDt9bXjA1'",grosir alat sehat lengkap,0,4,0.82,"sehat, lengkap, alat, grosir, jaga, mental, sama, tetap, lo, penting"
1206,"b'@NaoNaokiiii Sabar nao \nSkrng kmu pokus dlu aj dgn kesehatan kmu, smangat yh! \nGet well soon!!!\n ututuu../pat pat'",sabar nao kmu pokus dlu aj sehat kmu smangat well pat,2,3,0.8874,"sehat, moga, beri, selalu, rezeki, lancar, bahagia, tahun, aamiin, semua"
1207,b'@lvsjaeyoon jgn lupa jaga kesehatan jg yh \xf0\x9f\x92\x95',jgn lupa jaga sehat jg yh,1,1,0.8714,"sehat, jaga, kamu, jangan, aku, selalu, lupa, yaa, happy, moga"
1208,"b'@justfangal @SJofficial harapanku buat @SJofficial smg ditahun ini selalu datang hal2 baik, diberikan kesehatan, kebahagiaan. smg makin bnyk konten2 &amp; jadwal grup biar sering liat mereka bareng2. pokoknya lancar utk karir baik jdwl grup atau individu \xf0\x9f\x92\x99 \n\nbtw makasih kak utk GAnya, ayo kita mutualan \xf0\x9f\x98\x81'",harap buat smg tahun selalu datang hal2 baik beri sehat bahagia smg makin bnyk konten2 jadwal grup biar sering liat bareng2 pokok lancar utk karir baik jdwl grup individu makasih kak utk ganya ayo mutualan,2,3,0.5842,"sehat, moga, beri, selalu, rezeki, lancar, bahagia, tahun, aamiin, semua"
1209,b'@kimchiv0330 HAPPY BIRTHDAY URI JICHU &amp; KAK LIA \xf0\x9f\x92\x90. semoga kalian berdua selalu diberikan kebahagiaan dan juga selalu diberikan kesehatan. have a nice day \xe2\x9d\xa4\n\ndone\n\nHAPPY BIRTHDAY JISOO\n#ShiningStarJISOODay\n#\xea\xb0\x84\xed\x8c\x90\xec\x98\xac\xeb\xa6\xac\xea\xb3\xa0_\xeb\xac\xb8\xec\x97\xb4\xec\x96\xb4\xeb\x9d\xbc_\xec\xa7\x80\xec\x88\x98_\xec\x83\x9d\xec\x9d\xbc\xec\x9d\xb4\xeb\x8b\xa4 https://t.co/yRWThfXyrk',happy birthday uri jichu kak lia moga kalian dua selalu beri bahagia selalu beri sehat have a nice day birthday,2,3,0.5384,"sehat, moga, beri, selalu, rezeki, lancar, bahagia, tahun, aamiin, semua"
1210,b'Padahal udh rajin minum vitamin buat nge-boost kesehatan biar ngk tepar...',padahal udh rajin minum vitamin buat sehat biar ngk tepar,1,6,0.9,"sehat, tahun, baik, lebih, baru, aku, buat, minum, mental, semua"
1211,"b'RT @KokohBadakIjo: 10. Tikus\n\nKesehatan : aman aman aja koq\nAsmara : yang jauh mendekat, yang dekat merapat. Dipilih.. dipilih.. dipilih..\xe2\x80\xa6'",aman aman aja jauh dekat dekat rapat pilih pilih,0,4,0.91,"sehat, lengkap, alat, grosir, jaga, mental, sama, tetap, lo, penting"
1212,b'Kesehatan serta rejeki yang lancar\xf0\x9f\xa5\xba\xf0\x9f\xa4\x8d',sehat rejeki,1,3,0.6999,"sehat, moga, beri, selalu, rezeki, lancar, bahagia, tahun, aamiin, semua"
1213,"b'RT @KokohBadakIjo: 11. Kerbau\n\nKesehatan : gausah makan beling. Lu bukan kuda lumping.\nAsmara : kalo lawan jenis gada yg mau, mungkin sesam\xe2\x80\xa6'",gausah makan beling lu bukan kuda kalo lawan jenis gada mau mungkin,2,0,0.9182,"sehat, ga, bpjs, sakit, buat, sama, asuransi, kalo, tp, obat"
1214,"b'@tanyarlfes Takut mereka marah atau takut hal buruk menimpa dirimu dan janinmu? Kesehatan itu hal utama, yang akan merasakan sakit itu kamu bukan mereka, lagian udah hamil 8 bulan, mau magang 6 bulan, gimana ceritanya \xf0\x9f\x98\x94'",takut marah takut buruk timpa diri janin sehat utama rasa sakit kamu bukan lagi udah hamil bulan mau magang bulan gimana cerita,2,2,0.8169,"sehat, jadi, diri, kali, kasus, semua, aja, bakar, sedang, memang"
1215,"b'@bedazzlingyou hii ka, done all rules yaa\xf0\x9f\x92\x9a! bismillah aku izin ikutan GA kaka ini sebelumnya kaka makasi banget udah adain GA ini, semoga segala urusan kaka diberikan kemudahan dan kaka selalu di berikan kesehatan aamiin\xf0\x9f\x92\x90,bismillah wish me luck!thanks for GA have a nice day ka\xf0\x9f\x92\x9a\xf0\x9f\x92\x90\xf0\x9f\x92\x8c https://t.co/3jaq40Ibdr'",hii ka done all rules bismillah aku izin ikut ga kaka belum kaka makas banget udah adain ga moga segala urus kaka beri mudah kaka selalu ikan sehat wish me for ga have a nice day,2,3,0.9757,"sehat, moga, beri, selalu, rezeki, lancar, bahagia, tahun, aamiin, semua"
1216,"b'RT @BKIPMBaubau: Dengan memegang teguh prinsip ekonomi biru, dimana kesehatan laut menjadi fokus utama yang berjalan seimbang dengan kegiat\xe2\x80\xa6'",pegang teguh prinsip ekonomi biru sehat laut jadi fokus utama jalan imbang,2,8,0.9308,"sehat, jaga, jadi, aku, tetap, hari, selamat, malam, laku, anak"
1217,"b'Buat, Ibu &amp; Bapak\nBeserta Keluarga yg berbahagia\n\nSelamat Tahun Baru 2023\n\nKita awali dengan semangat baru,\nSemoga kita semua selalu diberikan kesehatan yg prima , kesuksesan dan  kebahagiaan serta selalu dalam lindunganNya.\n\nsalam sehat: Saleh Husin &amp; keuarga \xf0\x9f\x99\x8f https://t.co/yfyhBGJPYL'",buat ibu keluarga tahun baru awal semangat semua selalu beri sehat prima sukses bahagia selalu saleh husin keuarga,2,3,0.9437,"sehat, moga, beri, selalu, rezeki, lancar, bahagia, tahun, aamiin, semua"
1218,b'@nctylenol tp semoga kebaikan kak nad akan dibales dgn hal-hal yg jauh lbh baik lg kedepannya~ semoga diberi kelimpahan rezeki yg terus mengalir deras dan semoga dilancarkan dan dimudahkan selalu segala urusannya!\n\nsemoga kak nad sekeluarga jg senantiasa diberi kesehatan... (+)',tp moga baik kak nad dibales jauh lbh baik lg moga beri limpah rezeki terus alir deras moga lancar mudah selalu segala kak nad keluarga jg senantiasa beri sehat,2,3,0.9667,"sehat, moga, beri, selalu, rezeki, lancar, bahagia, tahun, aamiin, semua"
1219,"b'Selamat Datang Turis dari Cina, Menparekraf: Tetap Kedepankan Aspek Kesehatan https://t.co/Ff90DyCQ6g'",selamat datang turis cina tetap depan aspek sehat,2,8,0.8714,"sehat, jaga, jadi, aku, tetap, hari, selamat, malam, laku, anak"
1220,"b'RT @geloraco: Video Lama Indra Bekti Promosikan BPJS Kesehatan Kembali Viral, Warganet Heran: Punya BPJS Tapi Galang Dana Pengobatan\nhttps:\xe2\x80\xa6'",video lama indra bekti promosi bpjs sehat viral warganet punya bpjs galang dana,2,0,0.9357,"sehat, ga, bpjs, sakit, buat, sama, asuransi, kalo, tp, obat"
1221,"b'@Askrlfess Semoga diberikan kesehatan, semangat terus! \xf0\x9f\x92\xaa\xf0\x9f\x92\xaa Tuhan memberi ujian sesuai batas kemampuan hambaNya. \xf0\x9f\x99\x8f'",moga beri sehat semangat tuhan beri uji sesuai batas mampu hamba,2,3,0.925,"sehat, moga, beri, selalu, rezeki, lancar, bahagia, tahun, aamiin, semua"
1222,b'Bismillah bodo amat. \nJangan jd ga enakan.\nBodo amat bgt di bilang egois.\nKesehatan mental adalah tanggung jawab ku yeahh',bismillah bodo jd ga bgt bilang mental tanggung jawab ku yeahh,2,0,0.925,"sehat, ga, bpjs, sakit, buat, sama, asuransi, kalo, tp, obat"
1223,b'Pembukaan 2023 sangat waw...\n1. Ovt berlebih\n2. Yo ketipu tapi gpp ikhlasin aja. \n3. pembukaan tahun langsung dikei sakit tapi gpp semoga next diberi kesembuhan dan kesehatan selalu.\n4. Intine langsung di uji kesabaran hati dan pembentukan mental.',buka sangat ovt yo tipu gpp ikhlasin aja buka tahun langsung dikei sakit gpp moga next beri sembuh sehat intine langsung uji sabar hati bentuk mental,2,1,0.8934,"sehat, jaga, kamu, jangan, aku, selalu, lupa, yaa, happy, moga"
1224,"b'@lostranenie Kenapa diving jam segini anjrit, harusnya dipake buat istirabat aja waktunya. Kan lagi capek, kejar setoran screening. Jaga kesehatan.'",diving jam gin anjrit harus dipake buat istirabat aja waktu capek kejar setor screening jaga sehat,2,8,0.4695,"sehat, jaga, jadi, aku, tetap, hari, selamat, malam, laku, anak"
1225,b'@berimagine kata bocil peduli tetap jaga kesehatan banh',kata bocil peduli tetap jaga sehat banh,2,8,0.85,"sehat, jaga, jadi, aku, tetap, hari, selamat, malam, laku, anak"
1226,b'@MondZhongli Pikirin kesehatan mental gw',pikirin sehat mental gw,2,4,0.82,"sehat, lengkap, alat, grosir, jaga, mental, sama, tetap, lo, penting"
1227,b'RT @Tan_Mar3M: Dilarang jual rokok batangan dengan alasan kesehatan.\nAlasan kesehatan apa alasan pajak rokok ga tercapai gara\xc2\xb2 yg belinya p\xe2\x80\xa6',larang jual rokok batang alas sehat apa alas pajak rokok ga capai beli,1,7,0.7653,"sehat, menteri, januari, batas, presiden, rapat, jadi, gunadi, budi, jakarta"
1228,b'Jual Alat Kesehatan  Tegalbuleud #AlatKesehatan  #perbaikanalatkesehatan #furniturkesehatan',jual alat sehat tegalbuleud,0,5,0.775,"sehat, alat, jual, cuma, buat, asuransi, aja, apa, good, baik"
1229,b'HAPPY JISOO DAY\xf0\x9f\x8e\x89\n\nSi happy virus yang mood banget. Unnie kesayangan 3 adeknya. Jangan lupa jaga kesehatan buat solonya bentar lagi. We always support you #JISOO\n\nHAPPY BIRTHDAY JISOO\n#ShiningStarJISOODay\n#\xea\xb0\x84\xed\x8c\x90\xec\x98\xac\xeb\xa6\xac\xea\xb3\xa0_\xeb\xac\xb8\xec\x97\xb4\xec\x96\xb4\xeb\x9d\xbc_\xec\xa7\x80\xec\x88\x98_\xec\x83\x9d\xec\x9d\xbc\xec\x9d\xb4\xeb\x8b\xa4 https://t.co/vvwILvcdAI',happy jisoo happy virus mood banget unnie sayang adeknya jangan lupa jaga sehat buat solo bentar we always support you birthday,2,1,0.9571,"sehat, jaga, kamu, jangan, aku, selalu, lupa, yaa, happy, moga"
1230,"b'@FunJunkies @beni3bee @berhijabmerah Asuransi model lama kan emang pake plafon\xc2\xb2. Bisa jadi emang plafonnya rendah. Atau mungkin dia emang ga ada asuransi kesehatan adanya sakit kritis doang yg uang pertanggungannya kecil, jd ga cukup deh'",asuransi model lama emang pake jadi emang plafon rendah mungkin emang ga asuransi sehat ada sakit kritis doang uang tanggung kecil jd ga cukup deh,2,0,0.9625,"sehat, ga, bpjs, sakit, buat, sama, asuransi, kalo, tp, obat"
1231,b'@rajendrafrza Iya kamu juga harus jaga kesehatan makan yang teratur jangan sering begadang ya',iya kamu jaga sehat makan atur jangan sering begadang,2,1,0.91,"sehat, jaga, kamu, jangan, aku, selalu, lupa, yaa, happy, moga"
1232,"b'@vibewithyu Iya si, jaga kesehatan selalu ya'",iya si jaga sehat selalu,2,1,0.6389,"sehat, jaga, kamu, jangan, aku, selalu, lupa, yaa, happy, moga"
1233,b'@makanbabiyok @urAelius @idoymaridoy @Askrlfess Bner di Korea bahkan di legal kan secara umum dengan syarat minimun kehamilan. \nDi indo hanya di legalkan di beberapa kasus saja seperti r4pe dan kesehatan ibu dan bayi yg membahayakan.',bner korea bahkan legal umum syarat minimun hamil indo legal beberapa kasus r4pe sehat ibu bayi bahaya,2,9,0.9357,"sehat, jaga, hai, bpjs, for, salam, kantor, michelle, fantasticof48, arigato"
1234,b'Harapan 2023 d jauhkan dari orang-orang yang tidak baik bagi kesehatan mental\xf0\x9f\xa4\xa3',harap d jauh baik sehat,2,6,0.85,"sehat, tahun, baik, lebih, baru, aku, buat, minum, mental, semua"
1235,"b'Coba cek ini, deh: ""RUBE KOPI HERBAL Original - Kopi Kesehatan Pria Dewasa tingkatkan - 1"" Rp70.000 di toko OlshopLimchenping Tokopedia. Bisa bebas ongkir, lho.\nhttps://t.co/0j2TnJG0Le https://t.co/xk3bM9AEDA'",coba cek rube kopi herbal original kopi sehat pria dewasa tingkat toko olshoplimchenping tokopedia bebas ongkir,2,0,0.6146,"sehat, ga, bpjs, sakit, buat, sama, asuransi, kalo, tp, obat"
1236,"b'Tips makanan diet, Susu kedelai, Sedia wedang tradisional, Sedia minuman tradisional, Sedia minuman kesehatan alami, Sedia minuman kesehatan, Resep minuman tradisional, Resep minuman sehat dan segar'",tips makan diet susu kedelai sedia wedang tradisional sedia minum tradisional sedia minum sehat alami sedia minum sehat resep minum tradisional resep minum sehat segar,1,6,0.9609,"sehat, tahun, baik, lebih, baru, aku, buat, minum, mental, semua"
1237,"b'0811-3753-55 (TERLARIS), Grosir Alat Kesehatan Terlengkap Bungursari#GrosirAlatKesehatanTerlengkapBungursari https://t.co/1dnaHMmytq'",grosir alat sehat lengkap,0,4,0.82,"sehat, lengkap, alat, grosir, jaga, mental, sama, tetap, lo, penting"
1238,"b'Sekretaris Daerah (Sekda) Prov. Kalteng\xc2\xa0H. Nuryakin\xc2\xa0mengikuti Rapat Koordinasi (Rakor) Pencabutan Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) secara virtual dari Aula Jayang Tingang Kantor Gubernur Kalteng, Senin (2/1/2023).\xc2\xa0https://t.co/YzHhmtdgNR https://t.co/HFIZvFEWNo'",sekretaris daerah prov rapat koordinasi cabut laku batas giat masyarakat virtual aula jayang tingang kantor gubernur kalteng senin,2,7,0.7684,"sehat, menteri, januari, batas, presiden, rapat, jadi, gunadi, budi, jakarta"
1239,b'Satu lagi berkat dari Tuhan di awal thn ini. Puji Tuhan ada perubahan asuransi kesehatan dari tmpat kerja gua yg agak mengganggu nih rasanya. Trus jd kepikir BPJS kyknya gabisa lagi dianggap sekedar second option. Jd mulai concern dgn pilihan faskes 1 di BPJS gua',satu berkat tuhan awal thn puji tuhan ubah asuransi sehat tmpat kerja gua ganggu nih rasa trus jd pikir bpjs kyknya gabisa anggap dar second option jd mulai concern pilih faskes bpjs gua,2,8,0.97,"sehat, jaga, jadi, aku, tetap, hari, selamat, malam, laku, anak"
1240,b'@worksfess kok miris yaaaa \xf0\x9f\xa5\xb9\xf0\x9f\xa5\xb9\xf0\x9f\xa5\xb9 aku cuma bisa bantua doaa nder semoga diberikan kesehatan dan selalu dipermudah segala urusannya serta rezeki nyaaa.. Amiinnnnn',kok miris yaa aku cuma bantua doaa nder moga beri sehat selalu mudah segala urus rezeki nyaa amiinn,2,3,0.7324,"sehat, moga, beri, selalu, rezeki, lancar, bahagia, tahun, aamiin, semua"
1241,"b'Hei kamu, sesibuk apapun itu jangan lupa jaga kesehatan yah...'",hei kamu sibuk apa jangan lupa jaga sehat yah,2,1,0.91,"sehat, jaga, kamu, jangan, aku, selalu, lupa, yaa, happy, moga"
1242,b'C_MichelleJKT48 Hai Michelle Dapat Salam For FantasticOF48 Jaga Kesehatan ya :D ^^ Arigato #13',hai michelle salam for fantasticof48 jaga sehat arigato,2,9,0.9,"sehat, jaga, hai, bpjs, for, salam, kantor, michelle, fantasticof48, arigato"
1243,b'akibat anak kesehatan digabung sama anak teknik sih',akibat anak sehat gabung sama anak teknik sih,2,8,0.8875,"sehat, jaga, jadi, aku, tetap, hari, selamat, malam, laku, anak"
1244,"b'@idextratime Buat STY mending resign aja demi kesehatan mental, ngerusak CV juga ngelatih sini'",buat sty mending resign aja sehat mental ngerusak cv ngelatih sini,2,6,0.91,"sehat, tahun, baik, lebih, baru, aku, buat, minum, mental, semua"
1245,"b'@cowobangkit Udah dong, jaga kesehatan ya ompeeee mwehehe\xf0\x9f\xab\xb6\xf0\x9f\x8f\xbb\xf0\x9f\x98\x84'",udah dong jaga sehat ompee,2,1,0.82,"sehat, jaga, kamu, jangan, aku, selalu, lupa, yaa, happy, moga"
1246,"b'Januari, bulan pertama di tahun 2023, mari mempersiapkan diri untuk membuka jalur rezeki. Banyak doa dan harapan di tahun baru ini. Semangat selalu dan yang terpenting jaga kesehatan.\n\n#xcmg #xcmggroup #xcmgindonesia #xcmggroupindonesia #januari #foryoursuccess https://t.co/eHnGIb2lWr'",januari bulan pertama tahun siap diri buka jalur rezeki banyak doa harap tahun baru semangat selalu penting jaga,2,6,0.3874,"sehat, tahun, baik, lebih, baru, aku, buat, minum, mental, semua"
1247,"b'Tahu tempe emang bagus untuk kesehatan tubuh. Tapi, jangan lupa, tahu diri juga bagus untuk kesehatan mental.'",tahu tempe emang bagus sehat tubuh jangan lupa tahu diri bagus sehat mental,2,1,0.9307,"sehat, jaga, kamu, jangan, aku, selalu, lupa, yaa, happy, moga"
1248,"b'@inibagindaraja jangan kebanyakan minum kopi raja, gak baik buat kesehatan'",jangan banyak minum kopi raja baik buat sehat,2,6,0.6566,"sehat, tahun, baik, lebih, baru, aku, buat, minum, mental, semua"
1249,"b'@eiyomork KAKA NAYEEEEE:(((( take ur time yaaa, semoga masalah kamu cepet selesai, jaga kesehatan ya kak!!\xf0\x9f\x99\x86\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x92\x97'",kaka take ur time yaa moga masalah kamu cepet selesai jaga sehat,2,3,0.4744,"sehat, moga, beri, selalu, rezeki, lancar, bahagia, tahun, aamiin, semua"
1250,b'@NurulUswatunkh5 Jangan sampe masuk angin my jaga kesehatan ya musim penyakit nih',jangan sampe masuk angin my jaga sehat musim sakit nih,2,0,0.6641,"sehat, ga, bpjs, sakit, buat, sama, asuransi, kalo, tp, obat"
1251,b'Jual Alat Kesehatan  Sirnamekar #AlatKesehatan  #perbaikanalatkesehatan #furniturkesehatan',jual alat sehat sirnamekar,0,5,0.775,"sehat, alat, jual, cuma, buat, asuransi, aja, apa, good, baik"
1252,b'@SUNDA_FESS mau saya suruh ke rs cek kesehatan',mau suruh rs cek sehat,1,0,0.85,"sehat, ga, bpjs, sakit, buat, sama, asuransi, kalo, tp, obat"
1253,b'HAPPY BIRTHDAY KESAYANGANKU \xf0\x9f\xab\xb6\xf0\x9f\x92\x97\xf0\x9f\x92\x9c\nADUHHHH URI JICHU DAH TAMBAH UMUR AJA NIE\nBE HAPPY YA CHUUU\xf0\x9f\x98\x89\nJAGA KESEHATAN YA POKOKNYA GABOLE SAKIT!\nSEMOGA DEBUT SOLOMU SUKSES\xf0\x9f\x98\x86\nAND I WANT ACTRESS JISOO AGAIN\xf0\x9f\xab\xa0\nILY 1JUTA JISOONIE\xf0\x9f\x98\x99\xf0\x9f\x98\x99\n#ShiningStarJISOODay \n#\xea\xb0\x84\xed\x8c\x90\xec\x98\xac\xeb\xa6\xac\xea\xb3\xa0_\xeb\xac\xb8\xec\x97\xb4\xec\x96\xb4\xeb\x9d\xbc_\xec\xa7\x80\xec\x88\x98_\xec\x83\x9d\xec\x9d\xbc\xec\x9d\xb4\xeb\x8b\xa4 https://t.co/Mjefs3aEqG',happy birthday sayang uri jichu dah tambah umur aja happy sehat pokok gabole debut solo i want actress jisoo,2,1,0.947,"sehat, jaga, kamu, jangan, aku, selalu, lupa, yaa, happy, moga"
1254,"b'RT @TidarJKTSelatan: Mensejahterakan anak buah itu\xc2\xa0ora mung lahire nanging batine\xc2\xa0juga. Ora cuma diberi materi, gaji, ataupun kesejahteraan\xe2\x80\xa6'",sejahtera anak buah mung lahire nanging ora cuma beri materi gaji atau,1,5,0.7119,"sehat, alat, jual, cuma, buat, asuransi, aja, apa, good, baik"
