,text,cleanTweet,emotion,Dominant_Topic,Perc_Contribution,Topic_Keywords
818,b'Lowongan Kerja Sopir Truk di PT Gas Alam Sentosa Semarang https://t.co/6QgUcs1Ahu https://t.co/l43gAPlkcz',lowong kerja sopir truk gas alam sentosa semarang,2,9,0.5111,"alam, semesta, ada, fakta, wisata, dunia, orang, jadi, aku, cipta"
819,"b'RT @Dwi_Ekaputri: TARGET GANJAR PRANOWO PADA TAHUN 2023\n\n@ganjarpranowo menjelaskan, target yang harus tuntas di Jawa Tengah itu seperti pe\xe2\x80\xa6'",target ganjar pranowo tahun jelas target tuntas jawa tengah,2,17,0.5458,"alam, ekonomi, tengah, gw, bencana, rumah, bantu, target, aja, kerja"
820,b'@jinggabaraa95 Capek banget yang kaya mau pindah alam',capek banget kaya mau pindah alam,1,3,0.3325,"alam, apa, aku, mimpi, buat, kamu, hukum, jadi, sadar, orang"
821,b'@tololmeroket @u_dimsum ini suara lato2 yg kita denger kemaren2 mid. Kayaknya emang lagi latihan dual wielding di alam.',suara lato2 denger kemaren2 mid kayak emang latih dual wielding alam,1,8,0.2362,"alam, udah, gue, beda, ga, jadi, sama, cuma, sih, orang"
822,b'@P_SHoon1e ante ante alam mo ba ako una nakabasa nyang ud eueueuue',ante ante alam mo ba ako una nakabasa nyang ud eueueuue,2,4,0.269,"alam, besar, bencana, banjir, politik, murni, na, sekali, jelas, faktor"
823,b'@cii_are_rosie msih syukur beda hari dr pd beda alam\xe2\x98\xba\xef\xb8\x8f',msih syukur beda hari pd beda,1,8,0.2396,"alam, udah, gue, beda, ga, jadi, sama, cuma, sih, orang"
824,"b'RT @alyaaifaa: @fairybbytae TERMENUNG HINGGA KE ALAM MAYA, \nDIKEJUT OLEH SI AUNTY RANI, \nSEMOGA ADA REZEKI SAYA,\nNAK MENANG SGT GIVEAWAY KA\xe2\x80\xa6'",menung hingga alam maya si aunty rani rezeki menang sgt giveaway,2,1,0.5863,"aku, alam, tu, makan, bayar, ni, lah, je, kira, rezeki"
825,"b'\xe2\x80\x9cManusia terpesona oleh alam, tetapi ia juga menyerang alam.\xe2\x80\x9d - @sarasdewi \n\nMembaca ulang ekofenomenologi. https://t.co/bhEA8lgKCp'",pesona alam serang ulang ekofenomenologi,2,14,0.1594,"alam, malam, memang, paling, rindu, benar, seluruh, ni, makan, beda"
826,b'@twtshah_alam lelaki pilih ketenangan',lelaki pilih tenang,2,8,0.2123,"alam, udah, gue, beda, ga, jadi, sama, cuma, sih, orang"
827,b'Hukum alam itu ada kan?',hukum alam,2,3,0.2124,"alam, apa, aku, mimpi, buat, kamu, hukum, jadi, sadar, orang"
828,b'RT @AnisNeyssa: Episod hari ni memang Kay terpaling down di alam semesta ni kot.  #HatiTanpaRasa',episod hari ni memang kay paling down alam semesta ni kot,2,14,0.5439,"alam, malam, memang, paling, rindu, benar, seluruh, ni, makan, beda"
829,b'@donfrsanas keknye emg udah hukum alam dah ris WKWK',keknye emg udah hukum alam dah ris wkwk,2,8,0.3525,"alam, udah, gue, beda, ga, jadi, sama, cuma, sih, orang"
830,b'@GanjaranApp @ganjarpranowo @infoBMKG @bmkg_semarang Tidak ada kaitannya dengan detensi politik justru bencana banjir di Jateng jelas disebabkan faktor murni alam',kait detensi politik justru bencana banjir jateng jelas sebab faktor murni alam,2,4,0.6098,"alam, besar, bencana, banjir, politik, murni, na, sekali, jelas, faktor"
831,"b'@aidarazman @kuhaslinda_a1 Sejak tahun 1992 dok guna sabun ni sebab terbukti banyak kelebihan.. ianya concentrated laundry detergent, mesra alam, organic based, menjimatkan penggunaan sabun, warna baju kekal lama\xe2\x80\xa6 dm/wasap Kak Zana @01110387868 untuk order &amp; lebih detail cara2 mengunakan. https://t.co/0vt0HEiEM9'",sejak tahun dok sabun ni bukti banyak lebih ianya concentrated laundry detergent mesra alam organic based jimat guna sabun warna baju kekal kak zana order lebih detail cara2 mengunakan,2,15,0.6515,"alam, tahun, shah, tutup, dekat, kena, je, ni, biasa, kat"
832,b'damn pernah jadi dgn member waktu dekat uitm shah alam dulu https://t.co/27A9cydzbd',damn pernah jadi member waktu dekat uitm shah alam dulu,2,8,0.2004,"alam, udah, gue, beda, ga, jadi, sama, cuma, sih, orang"
833,"b'RT @jovlae: @douniawoud Yaampun pacarnya Alam cantik banget, Dayu. \xf0\x9f\xa5\xba'",yaampun pacar alam cantik banget dayu,2,8,0.4362,"alam, udah, gue, beda, ga, jadi, sama, cuma, sih, orang"
834,"b'RT @aizatsyamill: Ummah Futbol vs Ukhwah FC\n.\n\xf0\x9f\x93\x8dEco Ardence, Setia Alam https://t.co/O2xETluFlf'",ummah futbol vs ukhwah ardence setia alam,2,11,0.4799,"alam, shah, tuhan, satu, banyak, bangun, in, masuk, jakel, bakar"
835,b'timb datuk bandar shah alam X https://t.co/4kHGUT9idf',timb datuk bandar shah alam x,2,12,0.1992,"jangan, tu, kalau, alam, tinggal, jadi, ni, masuk, nak, tidur"
836,b'Tempat healing bagi gua selalu alam. Yang ijo ijo lah. Bikin tenang aja gitu. https://t.co/ng6Dd5yUZO',tempat healing gua selalu alam ijo ijo lah bikin tenang aja gitu,2,3,0.3416,"alam, apa, aku, mimpi, buat, kamu, hukum, jadi, sadar, orang"
837,b'@caratstalk Alam liaar\xf0\x9f\x98\xad WKWKWK',alam wkwkwk,2,8,0.208,"alam, udah, gue, beda, ga, jadi, sama, cuma, sih, orang"
838,b'Banyak hal dihidup ini yang terjadi otomatis dan natural. Hilangnya beberapa orang dari hidup kita karena seleksi alam misalnya. People come and go\xf0\x9f\x92\x99\xf0\x9f\xa4\x8d',banyak hidup jadi otomatis natural hilang beberapa orang hidup seleksi alam misal people come and,1,3,0.6302,"alam, apa, aku, mimpi, buat, kamu, hukum, jadi, sadar, orang"
839,b'@twtshah_alam lelaki pon ada. ambik makan siap bayar terus. sape jenis mcm ni xyah kawan pon xpe.perempuan mostly la. sbb tu pompuan pandai simpan duit.',lelaki pon ambik makan siap bayar terus sape jenis mcm ni xyah kawan pon mostly tu pompuan pandai simpan duit,2,1,0.3909,"aku, alam, tu, makan, bayar, ni, lah, je, kira, rezeki"
840,b'@deaodablo di bawah alam sadar',bawah alam sadar,2,3,0.29,"alam, apa, aku, mimpi, buat, kamu, hukum, jadi, sadar, orang"
841,b'[17s] emang bener ya doljjong udah dilepas ke alam liar?',emang bener doljjong udah lepas alam liar,2,17,0.1944,"alam, ekonomi, tengah, gw, bencana, rumah, bantu, target, aja, kerja"
842,"b'@Nmj93208730 @nikenopqrsehun @tyskyoong Iya gue terima, karna dari sisi lo, coba kalo sisi exo, pasti bakal ga terima juga dan ngerasa idolnya paling keren sejagat raya alam semesta'",iya gue terima karna sisi lo coba kalo sisi exo bakal ga terima ngerasa idolnya paling keren jagat raya alam semesta,2,8,0.3843,"alam, udah, gue, beda, ga, jadi, sama, cuma, sih, orang"
843,b'@ndagels @a_dummyy kenyot dam',kenyot dam,0,19,0.1504,"baka, assalam, nikmat, gaji, bulan, walaikum, kona, gemes, main, puncak"
844,b'Pipi mochinyaaa ilang..tp gpp uwon tetep paling gemes se alam semesta\xf0\x9f\x98\xa9\xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4 https://t.co/JN4YjzfVNH',pipi mochinyaa gpp uwon tetep paling gemes se alam,1,9,0.1328,"alam, semesta, ada, fakta, wisata, dunia, orang, jadi, aku, cipta"
845,b'Hmm aku sama jie sama2 tertarik dengan topik seputar alam semesta. https://t.co/TQmjy12G7N',hmm aku sama jie sama2 tarik topik putar alam semesta,1,9,0.4146,"alam, semesta, ada, fakta, wisata, dunia, orang, jadi, aku, cipta"
846,"b'@withoutsegs woi ak prnh mikir bgini asukk, sdih btul salah paham ampe beda alam :('",woi ak prnh mikir bgini asukk sdih btul salah paham ampe beda alam,2,14,0.2118,"alam, malam, memang, paling, rindu, benar, seluruh, ni, makan, beda"
847,b'@danynass Koe lak ndue lato lato dewe dan',koe lak ndue lato lato dewe,2,10,0.3049,"alam, waktu, hulu, shah, januari, masuk, jam, sepang, mas, rawang"
848,"b'@twtshah_alam Tak boleh relate, sebab kawan perempuan aku lebih pemurah dari kawan laki aku yg kuat meminjam'",relate kawan perempuan aku lebih murah kawan laki aku kuat pinjam,2,1,0.5911,"aku, alam, tu, makan, bayar, ni, lah, je, kira, rezeki"
849,b'@GanjaranApp @ganjarpranowo @infoBMKG @bmkg_semarang Benar sekali itu tidak ada hubungan dengan politik karna ini murni alam',benar sekali hubung politik karna murni alam,2,4,0.3447,"alam, besar, bencana, banjir, politik, murni, na, sekali, jelas, faktor"
850,b'@stilltheoneonly Haha iya pokoknya temanya alam',haha iya pokok tema alam,2,2,0.2385,"alam, ko, ibu, sangat, musim, pandang, ikan, cari, dapat, sedih"
851,"b'Sebenarnya kita tau kalau nanti di alam kubur kita akan menjalani kehidupan lebih lama daripada kehidupan didunia, Emang uda kerjaannya setan ngebuat biar kita lalai, tapi kok lucu kita mau maunya dibuat setan lalai ?'",benar tau kalau alam kubur jalan hidup lebih lama hidup dunia emang uda kerja setan ngebuat biar lalai kok lucu mau mau buat setan lalai,2,3,0.7463,"alam, apa, aku, mimpi, buat, kamu, hukum, jadi, sadar, orang"
852,"b'RT @DrAliziAlias: Watak Squidward dalam siri Spongebob Squarepant mungkin epitome paling tepat untuk menggambarkan keadaan mental yang ""PEN\xe2\x80\xa6'",watak squidward siri spongebob squarepant mungkin epitome paling tepat gambar ada mental,2,0,0.5969,"alam, sang, raya, selamat, bukan, hai, ka, bhi, me, se"
853,"b'@douniawoud Yaampun pacarnya Alam cantik banget, Dayu. \xf0\x9f\xa5\xba'",yaampun pacar alam cantik banget dayu,2,8,0.4363,"alam, udah, gue, beda, ga, jadi, sama, cuma, sih, orang"
854,b'Dengan alam bawah sadar aja gitu? Soalnya aku sendiri juga bingung huhuu',alam bawah sadar aja gitu soal aku sendiri bingung huhuu,2,3,0.4009,"alam, apa, aku, mimpi, buat, kamu, hukum, jadi, sadar, orang"
855,"b'Jujur mau ke psikolog juga bingung ceritanya. Kaya aku sendiri bingung apa yang aku rasain, tapi tetiba nangis. Ya kadang kala triggernya karena mikirin keluarga, mikirin alam, mikirin masa depan, ya intinya ngerasa sendirian aja gitu. Bisa ga sih, dicari penyebabnya-'",jujur mau psikolog bingung cerita kaya aku sendiri bingung apa aku rasain tetiba nang kadang kala triggernya mikirin keluarga mikirin alam mikirin masa depan inti ngerasa sendiri aja gitu ga sih cari,2,1,0.4657,"aku, alam, tu, makan, bayar, ni, lah, je, kira, rezeki"
856,b'Pencinta Alam Luwu Utara Minta Masyarakat Tak Memilih Caleg yang Begini https://t.co/GUR3vBI73V',cinta alam luwu utara minta masyarakat pilih caleg begini,2,3,0.2176,"alam, apa, aku, mimpi, buat, kamu, hukum, jadi, sadar, orang"
857,b'@The_RedsIndo brace di alam bawah sadar alias mimpi wkwkk',brace alam bawah sadar alias mimpi wkwkk,1,3,0.4016,"alam, apa, aku, mimpi, buat, kamu, hukum, jadi, sadar, orang"
858,"b'RT @fizii95: ""Fizi kau buat posting/sharing kat so-sial media ni kau ingat ada orang nak baca and engage kau punya content ke?""\n\nMungkin in\xe2\x80\xa6'",fizi kau buat kat media ni kau ingat orang nak baca and engage kau punya content,2,12,0.3292,"jangan, tu, kalau, alam, tinggal, jadi, ni, masuk, nak, tidur"
859,"b'KAKANWIL KEMENKUMHAM JATENG A YUSPAHRUDDIN : Gelar Meditasi Bersama Gereja Kristus Raja Semesta Alam Tegalrejo, Ini Harapan Karutan Salatiga\nhttps://t.co/eCMi3lUywa'",kakanwil kemenkumham jateng a yuspahruddin gelar meditasi sama gereja kristus raja semesta alam tegalrejo harap karut,2,6,0.6733,"alam, harap, raja, sama, lagu, liar, a, semesta, kemenkumham, gelar"
860,b'@_ienbozo pag ako hindi nanalo alam na \n\nEgvniih5v26ZLguhkwUuXr6U83tBT3gkrQPWw5htpwFZ',pag ako hindi nanalo alam na,1,4,0.3368,"alam, besar, bencana, banjir, politik, murni, na, sekali, jelas, faktor"
861,b'Semoga alam semesta dan segala isinya berpihak kepadamu \xf0\x9f\xa4\x97',moga alam semesta segala isi pihak kepada,2,11,0.3086,"alam, shah, tuhan, satu, banyak, bangun, in, masuk, jakel, bakar"
862,b'@GanjaranApp @ganjarpranowo @infoBMKG @bmkg_semarang Bencana yg terjadi murni terjadi karena faktor alam gada karna detensi politik yaa',bencana jadi murni jadi faktor alam gada karna detensi politik yaa,2,4,0.449,"alam, besar, bencana, banjir, politik, murni, na, sekali, jelas, faktor"
863,"b'RT @beritartm: 3 Jan - Menteri Pendidikan Malaysia, Fadhlina Sidek tiba di Sekolah Kebangsaan Jalan Kebun, Shah Alam bagi meninjau pembukaa\xe2\x80\xa6'",jan menteri didik malaysia fadhlina sidek tiba sekolah bangsa jalan kebun shah alam tinjau,2,14,0.5355,"alam, malam, memang, paling, rindu, benar, seluruh, ni, makan, beda"
864,b'@rickrockets tempat mu di mana ???\nSeluruh dunia jg sdh lewat...\n\nDi alam mimpi ??? \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3',tempat mu mana dunia jg sdh alam mimpi,1,3,0.473,"alam, apa, aku, mimpi, buat, kamu, hukum, jadi, sadar, orang"
865,"b'Desa Wisata Sari Bunihayu Subang, Tempat Melepas Penat dengan Panorama Indah Menenangkan https://t.co/F6qm7mhX91'",desa wisata sari bunihayu subang tempat lepas penat panorama indah tenang,2,1,0.2033,"aku, alam, tu, makan, bayar, ni, lah, je, kira, rezeki"
866,"b'Jiwaku masih sehat, mungkin jiwa anda yang sakit karena terlalu sibuk membuat tulisan tentang orang lain yang sejatinya terpengaruh oleh alam basa sadar Anda. Sehingga pahala pun rela dibagi kepada saya. Terima kasih banyak lho ya. \xf0\x9f\x98\x82'",jiwa sehat mungkin jiwa sakit terlalu sibuk buat tulis orang sejati pengaruh alam basa sadar pahala rela bagi terima kasih banyak lho,1,9,0.5768,"alam, semesta, ada, fakta, wisata, dunia, orang, jadi, aku, cipta"
867,"b'@collegemenfess Karena jurusannya sih, aku suka berkegiatan di alam\nTerus jurusannya yg kutau cuma di yujiem doang yg belajar geografi dan ilmu lingkungan\ndulu bingung antara yujiem sama itebe tapi akhirnya milih yujiem karena lebih murah di jogja daripada di bandung\nJadi di itebe s2 saja'",jurus sih aku suka giat jurus tau cuma yujiem doang ajar geografi ilmu bingung yujiem sama itebe akhir milih yujiem lebih murah jogja itebe s2,2,1,0.3589,"aku, alam, tu, makan, bayar, ni, lah, je, kira, rezeki"
868,"b'Bersama unit amal sg buloh,tapi claim shah alam \xf0\x9f\x99\x84 #pertahankankemimpinankimpangon https://t.co/YgrWenkiuH'",sama unit amal sg claim shah alam,1,2,0.2836,"alam, ko, ibu, sangat, musim, pandang, ikan, cari, dapat, sedih"
869,b'di kona alam..',kona alam,1,19,0.137,"baka, assalam, nikmat, gaji, bulan, walaikum, kona, gemes, main, puncak"
870,"b'@demityang2an @widodolestari Bukannya orang jekate lah yang bakal jauh kalau ke BSD, Alam Sutera dan sekitarnya?'",bukan orang jekate lah bakal jauh kalau bsd alam sutera sekitar,2,8,0.5752,"alam, udah, gue, beda, ga, jadi, sama, cuma, sih, orang"
871,"b'Personel Pospam Pamoyanan, Pantau Pengunjung di Obwis Wahana Alam Parung, Sampaikan Himbauan\xc2\xa0Kamtibmas https://t.co/B3e6tW6pZb'",personel pospam pamoyanan pantau unjung obwis wahana alam parung sampai,1,10,0.1413,"alam, waktu, hulu, shah, januari, masuk, jam, sepang, mas, rawang"
872,b'@toplez @PangrehS Tapi karna lo dan gue beragama dari lahir jadinya lo beranggapan agama dulu baru mengenal Tuhan. Padahal yg utama itu percaya dulu bahwa Tuhan itu ADA dan alam semesta ini adalah ciptaannya. Tanpa bantuan agama harusnya lo bisa membuktikan kalo Tuhan itu ada. Itulah gunanya otak.',karna lo gue agama lahir jadi lo anggap agama dulu baru kenal tuhan padahal utama percaya dulu tuhan alam semesta cipta bantu agama harus lo bukti kalo tuhan guna otak,2,11,0.5631,"alam, shah, tuhan, satu, banyak, bangun, in, masuk, jakel, bakar"
873,"b'RT @nantilaakipikir: URGENT!\nCalling out for NUR NAJWA SHUHADA, dipercayai student uitm shah alam or tinggal berdekatan\nSesiapa kenal dia k\xe2\x80\xa6'",out for nur najwa shuhada percaya student uitm shah alam or tinggal kenal,2,12,0.5959,"jangan, tu, kalau, alam, tinggal, jadi, ni, masuk, nak, tidur"
874,b'Bwk balik dr kg ke shah alam ni ak puye diffuser young living. 2 tahun xpakai ltk wat pameran je kt kg. Essential oil die pun sume da expired bln 6 tahun 2022.. tp syg plak nk buang. Benda bukan ltk dlm mkanan pun kan. Just bau bauan je. So pasang je la kt blik sewa ni.',bwk balik kg shah alam ni ak puye diffuser young living tahun xpakai ltk wat pamer je kt kg essential oil die sume da expired bln tahun tp syg plak nk buang benda bukan ltk dlm mkanan just bau bau je pasang je kt blik sewa ni,2,15,0.7891,"alam, tahun, shah, tutup, dekat, kena, je, ni, biasa, kat"
875,b'Done urus borang pindah sekolah untuk adik\xc2\xb2 aku... Nasib rumah bapa aku ada dekat Taiping diorang pun boleh duduk... Rumah yang aku beli dekat Alam Impian penat punya kumpul untuk diorang last\xc2\xb2 aku yang duduk bukan diorang duduk janji aku dah jalankan tanggungjawab bapa aku bagi',done urus borang pindah sekolah aku nasib rumah bapa aku dekat taiping orang duduk rumah aku beli dekat alam impi penat punya kumpul orang aku duduk bukan orang duduk janji aku dah jalan tanggungjawab bapa aku,2,9,0.5654,"alam, semesta, ada, fakta, wisata, dunia, orang, jadi, aku, cipta"
876,"b""~ Ibu Yang Melahirkan\n~ Ibu Dalam 7 Kuru Waktu\n~ Ibu Yang Membesarkan\n~ Ibu Nya Dunia Atas Jasad\n~ Ibu Nya Alam Semesta\n\nSalam.\n\n( Breake' O Cuillezii' Arkz https://t.co/aROGeNRdmx )\n\n( \xe2\x9c\xa8 ) https://t.co/XtcS3k5rN2""",ibu ibu kuru ibu ibu nya dunia atas ibu nya alam breake o cuillezii arkz,1,2,0.3946,"alam, ko, ibu, sangat, musim, pandang, ikan, cari, dapat, sedih"
877,"b'""Terima kasih untuk kerja kerasmu sampai hari ini, Alhaitham.""\n\nCyno perlahan berjalan menuju pintu dan menutupnya kembali, meninggalkan Alhaitham yang masih dibuai alam mimpi.'",terima kasih kerja keras hari perlahan jalan tuju pintu tutup tinggal alhaitham buai alam mimpi,2,17,0.5095,"alam, ekonomi, tengah, gw, bencana, rumah, bantu, target, aja, kerja"
878,"b'Jom masukkan misi menjadi minimalis sebagai salah tu perancangan 2023 kita.\n\nKurangkan belanja, elakkan serabut kepala, bantu kembalikan hijaunya alam.\n\nHidup minimalism! https://t.co/CkyaoJg3kb'",jom masuk misi jadi minimal salah tu ancang belanja elak serabut kepala bantu kembali hijau,2,12,0.6392,"jangan, tu, kalau, alam, tinggal, jadi, ni, masuk, nak, tidur"
879,"b'- Kurangkan pencemaran alam. Nampak tiber, tapi pencemaran juga turut meningkat disebabkan overconsumption.\n\nAda kajian tentang bagaimana trend #TikTokMadeMeBuyIt memacu budaya overconsumption dan kerosakan alam. Nampak benda viral sikit, nak beli. Nampak benda baru, nak pakai. https://t.co/vi5P9lBFxE'",kurang cemar alam nampak tiber cemar turut tingkat sebab kaji bagaimana trend pacu budaya overconsumption kerosakan alam nampak benda viral sikit nak beli nampak benda baru nak pakai,1,11,0.4714,"alam, shah, tuhan, satu, banyak, bangun, in, masuk, jakel, bakar"
880,b'Episod hari ni memang Kay terpaling down di alam semesta ni kot.  #HatiTanpaRasa',episod hari ni memang kay paling down alam semesta ni kot,2,14,0.5439,"alam, malam, memang, paling, rindu, benar, seluruh, ni, makan, beda"
881,"b'(1) Kemanusiaan manusia tidak hanya terbatas pada unsur jasmani, berkembang biak, nafsu hewani, insting dan emosi, melainkan juga mempunyai ruh yang tidak akan lenyap dengan mati melainkan hanya berpindah dari alam ini kepada alam khirat.'",manusia manusia batas unsur jasmani kembang biak nafsu hewani insting emosi punya ruh lenyap mati pindah alam alam khirat,2,3,0.4275,"alam, apa, aku, mimpi, buat, kamu, hukum, jadi, sadar, orang"
882,"b'RT @nantilaakipikir: @localrkyt URGENT!\nCalling out for NUR NAJWA SHUHADA, dipercayai student uitm shah alam or tinggal berdekatan\nSesiapa\xe2\x80\xa6'",out for nur najwa shuhada percaya student uitm shah alam or tinggal,2,12,0.5794,"jangan, tu, kalau, alam, tinggal, jadi, ni, masuk, nak, tidur"
883,b'emang udah hukum alam',emang udah hukum alam,2,8,0.2652,"alam, udah, gue, beda, ga, jadi, sama, cuma, sih, orang"
884,b'RT @Kimcimaya: @khalimskdyh @AREAJULID intinya: jangan sampai orang-orang brutal menjadi semakin banyak karena tidak ada pihak (wabil khusu\xe2\x80\xa6',jangan brutal jadi makin banyak pihak,2,12,0.2277,"jangan, tu, kalau, alam, tinggal, jadi, ni, masuk, nak, tidur"
