,datetime,text,cleanTweet,emotion
1382,2023-01-02 17:45:39,"b'\xe2\x80\x9cPendidikan bukanlah persiapan untuk hidup, pendidikan adalah kehidupan itu sendiri\xe2\x80\x9d (John Dewey)'",bukan siap hidup didik hidup,1
1383,2023-01-02 17:44:04,"b'Universitas Diponegoro @undip dan PT @bankmandiri (Persero) Tbk menjalin kerja sama dalam rangka pendidikan, penelitian, dan pengabdian kepada masyarakat dalam bidang perbankan, Kamis (1/12) di Mandiri University Ballroom, Semarang. https://t.co/AgB71LQD2b'",universitas diponegoro tbk jalin kerja sama rangka didik teliti abdi masyarakat bidang perban kamis mandiri university ballroom semarang,1
1384,2023-01-02 17:43:36,"b""@worksfess Jadi keinget pas masih jadi operator sekolah di sekolah swasta :'D\nSemenyedihkan itu emang kerja di dunia pendidikan wkwk""",b jadi keinget pas jadi operator sekolah sekolah swasta emang kerja dunia didik wkwk,2
1385,2023-01-02 17:43:30,b'RT @usaisudahhh: denger suara bayi nangis bukannya bikinin susu tapi sodorin daftar beasiswa S2. calon ayah emang harus peduli pendidikan',denger suara bayi nang bukan bikinin susu sodorin daftar beasiswa s2 calon ayah emang peduli didik,2
1386,2023-01-02 17:42:46,b'RT @lady_bugg11: Semasa abah jadi PM peruntukan Uitm dipotong sebanyak 129 juta. Pendidikan tak penting ke?? Nasib la mereka x jadi kerajaa\xe2\x80\xa6',masa abah jadi pm untuk uitm potong banyak juta didik penting nasib x jadi,2
1387,2023-01-02 17:42:09,"b'RT @DhaniAnggara: @ndagels Sebenernya pendidikan dasar TK-Playgroup tu gak usah membaca, menulis, berhitung fafifufefo waswiswusweswos..\nHa\xe2\x80\xa6'",sebenernya didik dasar tu usah baca tulis hitung fafifufefo,2
1388,2023-01-02 17:41:32,"b'Pendidikan memang tidak menjamin kesuksesan, tapi tanpa pendidikan kehidupan ini makin menjadi lebih sulit.'",didik memang jamin sukses didik hidup makin jadi lebih sulit,2
1389,2023-01-02 17:41:01,b'giman caranya biar jd mennteri tenaga kerja sama pendidikan sih? dream job bgt anjir gue dr smp mau bgt jd antara dua itu.',gim cara biar jd mennteri tenaga kerja sama didik sih dream job bgt anjir gue smp mau bgt jd,2
1390,2023-01-02 17:40:17,"b'@Askrlfess investasi pendidikan nder, ekonomi lagi kacau kira-kira 2 - 3 tahun ke depan. Stay liquid, perbanyak ilmu dan networking'",investasi didik nder ekonomi kacau tahun depan stay liquid banyak ilmu networking,2
1391,2023-01-02 17:38:40,b'@addiems Paling tidak diuruk semua.....tapi sisain satu buat pendidikan sejarah bangsa Indonesia kalo dulu ada org bodoh yg bisa jd pemimpin dan itulah hasil buah pikirnya \xf0\x9f\x98\x81',paling uruk sisain satu buat didik sejarah bangsa indonesia kalo dulu org bodoh jd pimpin hasil buah pikir,2
1392,2023-01-02 17:38:10,"b'RT @Hankyoverse: -; Life After Death\n\n""Kamu tahu? Hanya siswa undangan yang bisa masuk ke Mythuman Highschool, tempat pendidikan dua dunia.\xe2\x80\xa6'",life after tahu siswa undang masuk mythuman highschool tempat didik,1
1393,2023-01-02 17:36:30,"b'RT @ryandirachman: Nyokap gue, 17 tahun bayar asuransi pendidikan adek gue. Nah kemaren mau cairin tuh, eh gak bisa masa, alesannya karena\xe2\x80\xa6'",nyokap gue tahun bayar asuransi didik adek gue nah kemaren mau cairin tuh eh masa alesannya,1
1394,2023-01-02 17:36:16,"b'RT @drzul_albakri: Malah semasa menjawat jawatan Menteri, saya tekankan keperluan silibus kursus perkahwinan untuk dinilai semula dan dimas\xe2\x80\xa6'",malah masa jawat jawat menteri tekan perlu silibus kursus perkahwinan nilai mula,2
1395,2023-01-02 17:36:05,"b'""Memiliki kualifikasi pendidikan yang baik\nbukan berarti membuat Anda cerdas"" (Protect The Boss)'",milik kualifikasi didik arti buat cerdas the,2
1396,2023-01-02 17:35:48,b'RT @dissectingmoney: Kapan orang bisa sadar:\n\nGA ADA ITU YANG NAMANYA ASURANSI PENDIDIKAN!!!',kapan orang nama asuransi,2
1397,2023-01-02 17:34:38,"b'pengen bgt gue jd menteri pendidikan atau tenaga kerja. pengen anak anak yg udh ngerusak mental anak lain masuk ""penjara"" anak anak dibawah 25 tahun.  \npengen nambahin kualifikasi masuk kerja dengan tes kepribadian secara praktik langsung dan ditambah review dr temen lamanya'",ken bgt gue jd menteri didik tenaga kerja ken anak anak udh ngerusak mental anak masuk penjara anak anak bawah tahun nambahin kualifikasi masuk kerja tes pribadi praktik langsung tambah review temen lama,1
1398,2023-01-02 17:34:34,"b'Pendidikan bukanlah persiapan untuk hidup, pendidikan adalah kehidupan itu sendiri'",didik bukan siap hidup didik hidup sendiri,1
1399,2023-01-02 17:33:22,"b'@mandarinfess aku nder, tp di bagian pendidikan mandarin hehe'",aku nder tp bagi didik mandarin hehe,1
1400,2023-01-02 17:32:10,"b'@collegemenfess kagak dungu kocak. ya namanya dunia pendidikan pasti selalu berkembang, gak semua rumus/penelitian belasan tahun itu benar, bahkan ada beberapa yang salah. untuk meminimalisir kesalahan makanya dibuat kurung waktu 5 tahun. lagian jurnal 2017-sekarang gak kalah bagusnya.'",kagak dungu kocak nama dunia didik selalu kembang semua bas tahun benar bahkan beberapa salah meminimalisir salah makanya buat kurung waktu tahun lagi jurnal kalah bagus,2
1401,2023-01-02 17:30:39,"b'\xe2\x80\x9cPendidikan adalah pembelajaran diri, yang bahkan kamu tidak tahu bahwa kamu tidak tahu\xe2\x80\x9d (G.K Chetestron)'",ajar diri bahkan kamu tahu kamu,2
1402,2023-01-02 17:26:10,b'miss rie hidup matiku soal pendidikan gue soalnya \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad',miss rie hidup mati soal didik gue soal,2
1403,2023-01-02 17:26:03,"b'@mayirgamamola @promohuntxr @worksfess Memang, aku sekarang kuliah di pendidikan\nSebelumnya udah diwanti"" sama guru dan kakakku bahkan sama dosen juga, dibilang kalau orientasinya uang jangan jadi guru'",memang aku sekarang kuliah udah diwanti sama guru kakak bahkan sama dosen bilang kalau orientasi uang jangan jadi guru,2
1404,2023-01-02 17:25:39,"b'\xe2\x80\x9cPendidikan adalah hal yang sangat mengagumkan, tapi perlu diingat dari waktu ke waktu tidk ada hal yang layak diketahui untuk ddapat diajar'",sangat kagum perlu ingat waktu waktu tidk layak tahu ddapat ajar,2
1405,2023-01-02 17:24:38,b'RT @J3N1_LY: Kalo warga Jateng &amp; ASN Pemprov Jateng pasti paham.\xf0\x9f\x98\x89\n\nDana Baznas dimanfaatkan scr efektif &amp; efisien u/ turunkan angka kemiski\xe2\x80\xa6',kalo warga jateng asn pemprov jateng baznas manfaat scr efektif efisien turun angka,2
1406,2023-01-02 17:24:07,"b'@18fessss Cek lagi nder, lu sama doi pemikirannya ""setara"" ga? Maksudnya tu nyambung apa ga, terus interest topik pembahasan sama ga, tingkat pendidikan juga. Krn hubungan itu akan jalan mulai dari hal\xc2\xb2 begitu nder kalau menurut gw.'",cek nder lu sama doi pikir tara ga maksud tu nyambung apa ga terus interest topik bahas sama ga tingkat didik hubung jalan mulai nder kalau gw,2
1407,2023-01-02 17:23:59,"b'RT @YRadianto1: Tip Pilih Pemimpin, Jangan Lupakan Bibit, Bebet dan Bobotnya \xf0\x9f\x91\x8c\n\nIngat\xc2\xb2 anda adalah pemilih yang baik\xc2\xb2, pemilih baik memilih\xe2\x80\xa6'",tip pilih pimpin jangan lupa bibit bebet bobot pilih pilih baik,0
1408,2023-01-02 17:22:26,"b'@mumungwisnu_1 @Karsono12732862 @AndiSinulingga Kalau sudah bagus, tidak \nakan ada yang seperti ini.\n\nhttps://t.co/cSJsvjOVq0'",kalau bagus,2
1409,2023-01-02 17:22:16,"b'@AndysRama1 @FWBESS quotes bill gates. yg dia pernah ngomong \xe2\x80\x9clahir miskin bukan salahmu, tapi jika mati miskin, itu pilihanmu\xe2\x80\x9d. jadi mau bertahan hidup sampai ada di titik di mana bangga sama pencapaian diri sendiri. krn maksud bill gates, bukan miskin secara uang aja. miskin pendidikan bisa juga'",quotes bill gates pernah ngomong miskin bukan salah mati miskin jadi mau tahan hidup titik mana bangga sama capai diri sendiri maksud bill gates bukan miskin uang aja miskin didik,2
1410,2023-01-02 17:21:45,b'RT @AmirulRuslam: Silap sesetengah masyarakat kita dlm mencari pasangan adalah mereka terlalu mencari yang ada IMEJ AGAMA sahaja.\n\nWalhal l\xe2\x80\xa6',silap tengah masyarakat dlm cari pasang terlalu cari imej agama,2
1411,2023-01-02 17:20:39,b'\xe2\x80\x9cPendidikan adalah hiasan dalam kemakmuran dan tempat perlindungan dalam kesulitan\xe2\x80\x9d (Aristotle)',hias makmur tempat lindung,2
1412,2023-01-02 17:20:30,b'Pendidikan adalah teman terbaik. Orang berpendidikan dihormati di mana-mana. Pendidikan mengalahkan keindahan. (Chanakya)',didik teman baik orang didik hormat didik kalah indah,2
1413,2023-01-02 17:18:29,"b'Latihan beban biar smkin kuat,semakin canggih semakin mudah tapi semakin sulit jikalau kt tidak mempunyai kekuatan,kemampuan (Pendidikan,Komunitas,organisasi,pengalaman) kita lebih banyak punya manfaat...'",latih beban biar smkin canggih makin mudah makin sulit jikalau kt punya lebih banyak punya manfaat,2
1414,2023-01-02 17:18:24,"b'@Jokitugsfess Aku spess pendidikan kaaa, bisa wa klik yg ada di bio ya. Tugasnya soal atau apa kak? \xf0\x9f\x98\x8a'",aku spess didik kaa wa klik bio tugas soal apa kak,1
1415,2023-01-02 17:15:46,b'Kata Kata Bijak Pendidikan',kata kata bijak didik,2
1416,2023-01-02 17:13:58,b'-Pendidikan Non Formal:\na.TPA/MDA Thariqatussaadah\nb.El Rahma\nc.Garuda Madya College',non madya college,1
1417,2023-01-02 17:12:44,"b'@Jokitugsfess aku kakk!! aku semester akhir pendidikan bahasa inggris, bisa banget nih lagi di depan laptop! yuk kak segera wa, start 25-30k/lembar aja dan aku jamin plagiasi dibawah 25%! yuk kak wa aku di bioo ya di klik aja yuk\xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0'",aku aku semester akhir didik bahasa inggris banget nih depan yuk kak segera wa start aja aku jamin plagiasi bawah yuk kak wa aku bioo klik aja,2
1418,2023-01-02 17:12:39,"b'@Jokitugsfess joki tugas pendidikan apa nih kak? boleh banget yuks sama aku jurusan pendidikan jugaa nih, udah ada 150+ testimonial di pinned akuu, fee 30k aja perhalaman nih, yuk wa https://t.co/JmXKZ0Pfgk'",joki tugas didik apa nih kak banget yuks sama aku jurus didik jugaa nih udah testimonial pinned akuu fee aja halaman nih yuk wa,2
1419,2023-01-02 17:12:06,"b'@budimandjatmiko Penurunan tingkat kemiskinan, naiknya tingkat pendidikan, membaiknya fasum dan pelayanan publik spt kesehatan, energi, dll mungkin jg bisa ditambahkan sbg tolak ukur, pak...\n\nDana Desa bisa digunakan utk hal2 tsbut kan?'",turun tingkat miskin naik tingkat didik baik fasum layan publik spt sehat energi mungkin jg tambah sbg tolak ukur desa guna utk hal2 tsbut,2
1420,2023-01-02 17:11:53,"b'Ngomong doang mah gampang. Aku kemaren merasakan langsung kasus kayak gini. Aku pun mendukung aborsi buat anak di bawah umur karena rentan. Tapi, realitanya tidak semudah itu, broo. Apalagi kalau korban hidup di desa dengan pendidikan minim dan pola pikir orang tuanya\xe2\x80\x94 https://t.co/MSDn3B2FkW'",ngomong doang mah gampang aku kemaren rasa langsung kasus kayak gin aku dukung aborsi buat anak bawah umur rentan realitanya mudah broo kalau korban hidup desa didik minim pola pikir orang,2
1421,2023-01-02 17:10:44,b'RT @niawuz: @SeputarTetangga Sendernya baru sadar ya jauhnya gap kultur dan kualitas pendidikan juga pendidik di daerah other than Jakarta?\xe2\x80\xa6',sender baru sadar jauh gap kultur kualitas didik didik daerah other than,2
1422,2023-01-02 17:10:40,"b'\xe2\x80\x9cPendidikan bukanlah proses mengisi wadah yang kosong, pendidikan adalah proses menyalakan api pikiran\xe2\x80\x9d (W.B Yeats)'",bukan proses isi wadah kosong didik proses nyala api,2
1423,2023-01-02 17:10:00,"b'""Pendidikan itu sebuah perhiasan dalam kemakmuran dan tempat bernaung dalam kesengsaraan."" -Aristotle'",didik buah hias makmur tempat naung sengsara,2
1424,2023-01-02 17:07:30,b'Pendidikan yang baik tidak menjamin pembentukan watak yang baik.',didik baik jamin bentuk watak baik,2
1425,2023-01-02 17:06:35,"b'@acutbite @rasjawa Sm mamaku juga pernah sekali ke istiqlal malah ngajak makan di area masjid, wktu itu aku makasih bgt dah dibawain makanan, tp lbgsung tak ajak keluar area buat makannya. Bnyak orang yg maaf pendidikan rendah melihat kemegahan masjid emang jd wisata krn gapernah ada di kampung'",sm mama pernah sekali istiqlal malah ngajak makan area masjid wktu aku makasih bgt dah dibawain makan tp lbgsung ajak keluar area buat makan bnyak orang maaf didik rendah lihat megah masjid emang jd wisata gapernah kampung,2
1426,2023-01-02 17:06:12,b'No offense but keterima di Universitas Pendidikan Indonesia 2023 jalur PBSB actually sucks https://t.co/bQADcvE8oo',no offense but terima universitas didik indonesia jalur pbsb actually sucks,2
1427,2023-01-02 17:05:39,"b'RT @fazri_hassan: Terima kasih banyak banyak buat YB @FadhlinaSiddiq kerana mengambil kisah isu ini. Tahun lalu, saya dimaklumkan  3 anak m\xe2\x80\xa6'",terima kasih banyak banyak buat yb rana ambil kisah isu tahun lalu maklum anak,2
1428,2023-01-02 17:03:41,"b'Singkat cerita, aku lagi ngurus berkas buat verifikasi KIPK. Datang lah ke TU, ada staff TU nanya. ""Keterima dimana neng? Jurusan apa?""\n\n""Aku jawab di (sebut univ), bu. Jurusan Pendidikan Bahasa Arab."" Aku jawab.\n\n""Waduh, bisa emang kamu?""\n\nSpeechless bentar hahahaha'",singkat cerita aku ngurus berkas buat verifikasi kipk datang lah tu staff tu nanya terima neng jurus jawab bu jurus didik bahasa arab aku emang bentar hahahaha,2
1429,2023-01-02 17:03:32,"b'RT @cyrildason: Banyak kejadian seks sebelum kahwin ni sebenarnya bukan sebab kurang didikan agama, cuma sebab kurang pendidikan seks.\n\nKal\xe2\x80\xa6'",banyak jadi seks kahwin ni benar bukan kurang dik agama cuma kurang didik,2
1430,2023-01-02 17:01:51,"b'Mereka tiba-tiba teringat sekarang - dalam percakapan dengan jurnalis, Perdana Menteri Morawiecki tiba-tiba berjanji untuk melakukan ""pekerjaan pendidikan"" dengan rekannya Shmygal dan mengingatkannya bahwa memuliakan Bandera, pembunuh wanita dan anak-anak, tidak dapat diterima.'",ingat sekarang cakap jurnalis perdana menteri morawiecki janji laku kerja didik rekan shmygal ingat mulia bandera bunuh wanita terima,2
1431,2023-01-02 17:00:45,"b'@virtuaIzone Wih, aku aku aku! Aku seneng banget kalo denger orang cerita, apalagi tentang pendidikan, soalnya... soalnya aku kangen banget sama sekolah (maklum udah tua). Hiks. So, I will be so excited sama kepo kalo kamu cerita ke aku. Aku bakal dengerin apapun yang kamu ceritain. (cont.)'",wih aku aku aku neng banget kalo denger orang cerita didik soal soal aku kangen banget sama sekolah udah hiks i will be excited sama kepo kalo kamu cerita aku aku bakal dengerin apa kamu ceritain,2
1432,2023-01-02 17:00:40,"b'\xe2\x80\x9cPendidikan adalah tiket ke masa depan, hari esok dimiliki oleh orang-orang yang mempersiapkan dirinyasejak hari ini\xe2\x80\x9d (Malcolm X)'",tiket masa depan hari esok milik siap dirinyasejak hari,1
1433,2023-01-02 16:59:59,"b'ada yg bisa joki jurusan pendidikan gak malem ini? besok pagi harus selesai, yg bisa wa juga #zonauang'",joki jurus didik malem besok pagi selesai wa,2
1434,2023-01-02 16:57:49,b'Hasil tertinggi pendidikan adalah sikap teloransi',hasil tinggi didik sikap teloransi,1
1435,2023-01-02 16:52:36,"b'RT @pahamify: \xf0\x9f\x93\x8cSHARING JURUSAN KULIAH DI PTN\xf0\x9f\x93\x8c\n\nProdi kuliah ini langkanya bukan main, HANYA ADA 1 DI ASIA!\xf0\x9f\xa5\xb6\xe2\x9d\x84\n\n\xf0\x9f\xa9\xba\xf0\x9f\x92\x89Pendidikan Kedokteran Pener\xe2\x80\xa6'",jurus kuliah kuliah langka bukan main dokter,2
1436,2023-01-02 16:51:31,b'@Laluthegoodboy Ngaca apaan? Emang Indonesia ngelarang perempuan dapet pendidikan kah?',ngaca apa emang indonesia ngelarang perempuan dapet didik,2
1437,2023-01-02 16:50:44,b'Mentri pendidikan dari jaman jebot honorer ini apa ga diperhatiin ? https://t.co/oQCHgaz1ad',tri didik jaman jebot honorer apa ga diperhatiin,2
1438,2023-01-02 16:46:40,b'@worksfess Sendernya kalau mau info loker &amp; ttp bisa mengajar sesuai dgn gelar sebagai sarjana pendidikan.. Boleh chat aku ya ^^',sender kalau mau info loker ttp ajar sesuai gelar sarjana didik chat aku,1
1439,2023-01-02 16:46:06,b'Pendidikan adalah pintu kesuksesan. Mencontek adalah kuncinya',didik pintu sukses contek kunci,2
1440,2023-01-02 16:45:41,"b'Kalau kita resapi makna kata penyemangat di atas rasanya sangat tepat sekali dimana kita memang tidak menjadikan pendidikan sebagai sebuah persiapan, namun lebih dari itu peranan pendidikan sangat mutlak sehingga tanpa sadar kita hidup dengan pendidikan itu sendiri.'",kalau resap makna kata semangat atas rasa sangat tepat sekali memang jadi didik buah siap lebih peran didik sangat mutlak sadar hidup didik sendiri,1
1441,2023-01-02 16:40:57,b'@ID_Albiceleste Bukan hanya di sepak bola. Tapi sistem pendidikan kita juga jelek. Makanya IQ rata-rata orang indo paling buncit di ASEAN',bukan sepak bola sistem didik jelek makanya iq orang indo paling buncit asean,2
1442,2023-01-02 16:40:40,"b'\xe2\x80\x9cAkar pendidikan itu akan terasa pahit, namun buahnya akan terasa manis\xe2\x80\x9d (Aristotle)'",didik asa pahit buah asa,2
1443,2023-01-02 16:39:18,b'Attitude sih yang paling penting . Belum tentu lulusan S1 Universitas bergengsi di indonesia attitude nya baik di depan orang lain yg ibaratnya lebih rendah dalam porsi pendidikan dan jabatan .',attitude sih paling penting lulus s1 universitas gengsi indonesia attitude nya baik depan orang ibarat lebih rendah porsi didik jabat,2
1444,2023-01-02 16:38:12,"b'@igiato90 @aniesbaswedan Pasir jelas berguna tong! Masalahnya pasir dimasukin ke budget pendidikan buat apaan?\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 Ga sekalian aja si Yohanes masukin garem, ikan, daging sapi ke budget pendidikan, itu semua juga kan berguna!\xf0\x9f\x98\x85. Btw gimana kalo kita bahas perek kesukaan lu aja tong?\xf0\x9f\xa4\xad https://t.co/LPVQrNCj4g'",pasir jelas guna masalah pasir dimasukin budget didik buat ga sekali aja si yohanes masukin garem ikan daging sapi budget didik semua btw gimana kalo bahas perek suka lu aja,2
1445,2023-01-02 16:38:12,b'kmbli menjadi budak pendidikan https://t.co/qIvYf424nA',kmbli jadi budak didik,2
1446,2023-01-02 16:38:02,b'@tanyakanrl Ga mau nikah! mau fokus pendidikan dan kerjaan aja tp mama mau aku nikah',ga mau mau fokus didik kerja aja tp mama mau aku nikah,1
1447,2023-01-02 16:37:15,"b'Aku pikir setelah lulus SMA, satu pendidikan satu ke jepang gak bakal lagi jadi tempat sambatku. Tp hari ini terbukti tidak, mereka tetap menjadi kakak laki\xc2\xb2 yg baik. Terima kasih sudah memberi fakta mengejutkan, kritik, dan saran untuk kehidupan. Sehat selalu kalian!! https://t.co/tKI1vThREc'",aku pikir lulus sma satu didik satu jepang bakal jadi tempat sambat tp hari bukti tetap jadi kakak baik terima kasih beri fakta kejut kritik saran hidup sehat selalu,2
1448,2023-01-02 16:35:39,b'\xe2\x80\x9cPendidikan adalah penemuan progresif atas kebodohan diri sendiri\xe2\x80\x9d (Will Durant)',temu progresif atas bodoh diri,1
1449,2023-01-02 16:35:03,b'@sukapepejanda Benar perempuan ini tugas di Sorong Selatan di dinas pendidikan',benar perempuan tugas sorong selatan dinas didik,2
1450,2023-01-02 16:34:29,b'#BeritaSampit\nKesbangpol Kalteng Akan Fokus Berikan Pendidikan Politik untuk Pemilih Pemula https://t.co/x5lJe9VAtW PALANGKA RAYA - Badan Kesatuan Bangsa dan Politik (Kesbangpol) Provins... https://t.co/C5CGneoMgz',kalteng fokus ikan didik politik pilih mula palangka raya badan satu bangsa politik provins,2
