,text,cleanTweet,emotion,Dominant_Topic,Perc_Contribution,Topic_Keywords
1851,"b'Tanyarl setelah 3 tahun lebih menganggur akhirnya menyerah dan muncullah ordal yg siap menampung. Kadang memang pendidikan gak ngaruh ya, mau sarjana sekalipun kadang susah juga cari kerjaan \xf0\x9f\x92\x9a'",tanyarl tahun lebih anggur akhir serah muncul ordal siap tampung kadang memang didik ngaruh mau sarjana sekalipun kadang susah cari kerja,2,3,0.6838,"didik, guru, jurus, aku, jadi, sih, kuliah, kerja, apa, kalau"
1852,b'@sbmptnfess Tergantung pendidikan apa dulu',gantung didik apa dulu,1,18,0.2676,"didik, aku, nih, aja, banget, kak, udah, sama, wa, yuk"
1853,b'@lilmeowmeoww21 Halo kak bisa banget nii saya mahasiswa pendidikan jadi sudah biasa bikin RPP ataupun silabus. Untuk detai bisa langsung dm aja ya kaa \xf0\x9f\x98\x8a',halo kak banget nii mahasiswa didik jadi biasa bikin rpp atau silabus detai langsung dm aja kaa,2,4,0.5071,"didik, penting, minimal, kerja, sama, kamu, lebih, ga, nder, lowong"
1854,"b'@TxtdariHI semoga pendidikan perempuan Taliban segara diberikan ya, ini salah satu pelanggaran HAM loh. setiap org berhak untuk mendapat pendidikan.'",moga didik perempuan talib segara beri salah satu langgar ham loh org hak dapat didik,2,17,0.4461,"didik, org, nya, satu, kalau, bahasa, bawah, negara, jadi, indonesia"
1855,b'Menteri Pendidikan umum tarikh mula cuti penggal ketiga persekolahan bagi sesi 2021/2022 - https://t.co/BeVxi3cw8q https://t.co/CjY8wv2cYF',menteri didik umum tarikh mula cuti penggal tiga sekolah sesi,2,11,0.5531,"didik, sekolah, pilih, bayar, kuliah, alam, jalan, menteri, sebut, nya"
1856,"b'@TxtdariHI pernah baca kisah tentang malala yousafzai, perempuan dr taliban yang berusah memperjuangkan hak perempuan mendapat pendidikan. ada biografinya juga, judulnya I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban, terbit okt 2013.'",pernah baca kisah malala yousafzai perempuan talib usah juang hak perempuan dapat didik biografi judul i am the girl who stood up for education and was shot by the talib terbit okt,2,18,0.8007,"didik, aku, nih, aja, banget, kak, udah, sama, wa, yuk"
1857,"b'bagaimana cara mensyukuri jerih payah orang tua dalam membiayai pendidikan? - Skripsi, jangan tunda lagi.'",bagaimana cara syukur jerih payah orang tua biaya didik skripsi jangan tunda,1,12,0.5805,"didik, buat, udah, jadi, orang, tuh, bukan, hidup, tua, posisi"
1858,b'@schfess bs dua duanya kok nder... soalnya temen2 aku antara pendidikan sm main juga balance. pinter2 cari temen ajaa',bs dua kok nder soal temen2 aku didik sm main balance pinter2 cari temen ajaa,2,10,0.6247,"didik, indonesia, paling, sistem, tp, rakyat, banyak, pajak, baca, makan"
1859,"b'Rata2 IQ org Indonesia 78,49, no 10 dari 11 negara ASEAN. Di atas kita Laos 80,99 &amp; di bawah kita Timor Leste 78,49. Singapura 105,89 (no 1). Bahkan kita msh jauh kalah dari Myanmar 91,18 (no 3) &amp; Malaysia 87,58 (no 6) \xf0\x9f\xa4\x94\n\nSaatnya kita punya PETA JALAN PENDIDIKAN yg jelas..!! \xf0\x9f\x93\x88 https://t.co/hksHnUIxal'",rata2 iq org indonesia no negara asean atas laos bawah timor leste singapura bahkan msh jauh kalah myanmar malaysia punya peta jalan didik,2,17,0.7381,"didik, org, nya, satu, kalau, bahasa, bawah, negara, jadi, indonesia"
1860,"b'Joki tugas pendidikan khususnya pgsd, rpp modul bahan ajar lkpd silabus soal eval analisis ppt makalah jasa tulis ketik resume infografis. Trusted &amp; murah yaa. Tanya2 bisa ketuk dm/ https://t.co/oGIwrTbliJ https://t.co/Pyoz3CPDJJ'",joki tugas didik khusus pgsd rpp modul bahan ajar lkpd silabus soal eval analisis ppt makalah jasa tulis ketik resume infografis trusted murah yaa tanya2 ketuk,2,14,0.7624,"didik, ajar, agama, kurang, kerja, jadi, lowong, islam, kurikulum, wbp"
1861,b'@nyasobang @collegemenfess Jaman skrng emg erlu pendidikan ketahanan mental sejak dini biar anak anak kuat diterjang badai kenyataan',jaman skrng emg erlu didik tahan mental sejak dini biar anak anak kuat terjang badai nyata,2,2,0.6581,"didik, orang, sukses, gue, ajar, apa, karir, tahun, kalo, bukan"
1862,"b'RT @Sean1724501685: @alisyarief Dinegara lain, pajak ditarik utk pembangunan dan pelayanan masyarakat, berupa pendidikan, kesehatan dan pel\xe2\x80\xa6'",negara pajak tarik utk bangun layan masyarakat upa didik sehat,1,11,0.2795,"didik, sekolah, pilih, bayar, kuliah, alam, jalan, menteri, sebut, nya"
1863,b'@lilmeowmeoww21 siniii kak aku jurusan pendidikan start 10-15k/hal yaa',sini kak aku jurus didik start yaa,1,18,0.427,"didik, aku, nih, aja, banget, kak, udah, sama, wa, yuk"
1864,b'@SiManusiasia Komik pendidikan/sejarah bagi kategori bukan fiction.',komik kategori bukan fiction,2,13,0.3403,"didik, aku, buat, kalo, satu, aja, selalu, banget, salah, bukan"
1865,b'Akademisi Beberkan Bukti Keberpihakan Jokowi di Sektor Pendidikan https://t.co/9iWvaQfEw5',akademisi kan bukti pihak jokowi sektor didik,2,17,0.473,"didik, org, nya, satu, kalau, bahasa, bawah, negara, jadi, indonesia"
1866,"b'sampai bila nak rationalize everything dgn ""husnuzon"" dan berdoa sahaja. kita kena letak usaha lindungi anak2 kita. benda ni semua boleh elak. myb perlu pendidikan asas menjadi ibu bapa kpd pasangan2 muda. even a very simple campaign can be a good start. at least do something'",bila nak rationalize everything husnuzon doa sahaja kena letak usaha lindung anak2 benda ni semua elak myb perlu didik asas jadi ibu bapa kpd pasangan2 muda even a very simple campaign can be a good start at least do something,2,0,0.834,"didik, bangun, dinas, ingat, jadi, menteri, informasi, semua, mahasiswa, janji"
1867,b'@willemsenpraj @FWBESS Ofc pendidikan. Karena orang yang berpendidikan pasti bisa kaya. Tapi kalo kekayaan itu bisa habis secara sia sia kalau ga ngerti muterin uang itu wkwk',ofc didik orang didik kaya kalo kaya habis sia sia kalau ga ngerti muterin uang wkwk,2,4,0.6196,"didik, penting, minimal, kerja, sama, kamu, lebih, ga, nder, lowong"
1868,b'RT @Pencerah___: Saya jadi teringat pada kasus sekolah MTsN 19 yang roboh dan menyebabkan 3 siswanya meninggal dunia di Pondok Labu.\n\nSebag\xe2\x80\xa6',jadi ingat kasus sekolah mtsn roboh sebab siswa tinggal dunia pondok,2,11,0.3797,"didik, sekolah, pilih, bayar, kuliah, alam, jalan, menteri, sebut, nya"
1869,"b'RT @bfbp_csfb: Mesyuarat Pemantauan &amp; Lawatan Tapak projek Naiktaraf Kemudahan Fasiliti &amp; Infrastruktur Politeknik Kota Bharu, projek Naikt\xe2\x80\xa6'",mesyuarat pantau lawat tapak projek naiktaraf mudah fasiliti infrastruktur politeknik kota bharu projek,1,17,0.6307,"didik, org, nya, satu, kalau, bahasa, bawah, negara, jadi, indonesia"
1870,b'Pendidikan politik rakyat hanya akan berhasil dalam sistem yang demokratis dan adanya jaminan atas HAM. #BRORIVAICenter',didik politik rakyat hasil sistem demokratis ada jamin atas ham,2,13,0.4109,"didik, aku, buat, kalo, satu, aja, selalu, banget, salah, bukan"
1871,b'dapet pendidikan agama yang baik dan rinci sedari kecil itu privilege sih https://t.co/ksxBpKJjsn',dapet didik agama baik rinci dar kecil privilege sih,2,19,0.3402,"didik, baik, kata, anak, jadi, banyak, lebih, hidup, beri, orang"
1872,"b'ofc, pendidikan \xf0\x9f\x98\xad https://t.co/rJzjiSvapV'",ofc didik,1,4,0.1709,"didik, penting, minimal, kerja, sama, kamu, lebih, ga, nder, lowong"
1873,"b'@worksfess Pdhal anggaran pendidikan 20% dr apbn, tp gaji guru msh memprihatinkan \xf0\x9f\x98\xa2'",pdhal anggar didik apbn tp gaji guru msh prihatin,1,4,0.451,"didik, penting, minimal, kerja, sama, kamu, lebih, ga, nder, lowong"
1874,b'@Askrlfess Sebenernya di instansi mereka saat pendidikan itu dibekali cara mbribik yg baik dan benar gak sih?',sebenernya instansi didik bekal cara mbribik baik benar sih,2,6,0.4372,"didik, hidup, siap, bukan, depan, m, masa, milik, sendiri, uk"
1875,"b'Terima kasih banyak atas bantuan dan kontribusinya dalam pengembangan pendidikan pencegahan kekerasan seksual di area kampus, let\xe2\x80\x99s fight against sexual violence!'",terima kasih banyak atas bantu kontribusi kembang didik cegah keras seksual area kampus fight against sexual,2,8,0.6287,"didik, dunia, guru, jadi, seksual, keras, pak, sama, kasus, hingga"
1876,"b'Dapet videonya PS Deborah Kristanto dari lapak sebelah yg mengulas fenomena ttg dunia pendidikan tapi menolak saint yg berkaitan erat dgn kemajuan teknologi, dan itu adaah bbrp fakta yg tidak bisa kita pungkiri.. https://t.co/347u7yL15O'",dapet video ps deborah kristanto lapak belah ulas fenomena ttg dunia didik tolak saint kait erat maju teknologi adaah bbrp fakta pungkiri,2,7,0.7342,"didik, anak, punya, tahun, banyak, jadi, keluarga, buah, lebih, orang"
1877,"b'Seiring dengan kemajuan teknologi dan perkembangan pelayanan melalui digitalisasi, Virtu (Virtual Tour Rumah Pintar Pemilu) adalah sebuah terobosan dari KPU Provinsi Jawa Tengah untuk menghadirkan pelayanan edukasi pendidikan pemilih secara mobile berbasis aplikasi android'",iring maju teknologi kembang layan lalu digitalisasi virtu tour rumah pintar buah terobos kpu provinsi jawa tengah hadir layan edukasi didik pilih mobile bas aplikasi android,2,13,0.5153,"didik, aku, buat, kalo, satu, aja, selalu, banget, salah, bukan"
1878,"b'Menurut gue emg perpajakan dasar ini mesti diselipin dari pendidikan dasar, sih.\nDikemas dgn daya tangkap anak SD tentunya.\n\nSoalnya orang gak terlalu concern ama pajak. Terbukti dgn thumbnail 5% lgsg heboh bgt.\n\nSiap siap aja bakal rame lagi pas PPN jd 12% nanti \xf0\x9f\x98\x9d'",gue emg paja dasar mesti diselipin didik dasar daya tangkap anak sd orang terlalu concern ama pajak bukti thumbnail lgsg heboh siap aja bakal rame pas ppn jd,2,7,0.754,"didik, anak, punya, tahun, banyak, jadi, keluarga, buah, lebih, orang"
1879,"b'Lowongan Kerja PT Nusaindo Intermedia\n\nAdvertising Internship Program (Langsung Kerja)\n\nKualifikasi :\nPria Muslim, usia Maksimal 27 Tahun\nPendidikan minimal D3, diutamakan freshgraduate\nAktif dalam kegiatan kemahasiswaan &amp; organisasi lebih disukai'",lowong kerja nusaindo internship program muslim usia maksimal minimal d3 utama giat mahasiswa organisasi lebih suka,2,4,0.6647,"didik, penting, minimal, kerja, sama, kamu, lebih, ga, nder, lowong"
1880,b'RT @Lpp_Pkpinang: 5. Kanwil Kemenkumham Babel : Aparat dan lembaga pendidikan harus tetap siaga\nKemenkumham Babel\n@Kemenkumham_RI\n@kumham_b\xe2\x80\xa6',kanwil kemenkumham babel aparat lembaga didik tetap,2,7,0.4794,"didik, anak, punya, tahun, banyak, jadi, keluarga, buah, lebih, orang"
1881,"b'woalah yo maklum lah, \nwes cocok podo"" wong kurang pendidikan \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'",woalah yo maklum lah cocok podo wong kurang didik,2,10,0.3349,"didik, indonesia, paling, sistem, tp, rakyat, banyak, pajak, baca, makan"
1882,b'#Kunci Jawaban Bahasa Indonesia Kelas 7 Semester 2 Halaman 252: Memahami Surat Pribadi - https://t.co/ePNN7XvnVj https://t.co/0Wng86GLUU #kamus #kbbi #bahasa',jawab bahasa indonesia kelas semester halaman paham surat pribadi,2,13,0.2697,"didik, aku, buat, kalo, satu, aja, selalu, banget, salah, bukan"
1883,b'@cassiepheusx @sbmptnfess pendidikan tata rias belajar apa aja ya kak?',didik tata rias ajar apa aja kak,1,18,0.4221,"didik, aku, nih, aja, banget, kak, udah, sama, wa, yuk"
1884,"b'@UGM_FESS Minimal gak tolol aja. Pendidikan bukan tolak ukur pinter nggak, banyak yang kuliah tapi bege, dalam mengambil keputusan selalu didasari emosional, ngggak rasional'",minimal tolol aja didik bukan tolak ukur pinter banyak kuliah bege ambil putus selalu dasar emosional rasional,2,13,0.6257,"didik, aku, buat, kalo, satu, aja, selalu, banget, salah, bukan"
1885,b'Anak\xc2\xb2nya pada sweet bgtt sii \xf0\x9f\x98\x8d sebenernya malu juga dipanggil usth krn yaa masi belum apa-apa tapi krn berada di institusi pendidikan yaa panggilan tsbt merupakan bagian dr pendidikan ajaaa di tpa https://t.co/UstVavgS92',sweet bgtt sii sebenernya malu panggil usth yaa mas ada institusi didik yaa panggil tsbt rupa bagi didik ajaa tpa,1,13,0.7147,"didik, aku, buat, kalo, satu, aja, selalu, banget, salah, bukan"
1886,b'FSGI mencatat ada enam kasus kekerasan seksual di pesantren sepanjang 2022 https://t.co/K7opcBC42s',fsgi catat enam kasus keras seksual pesantren panjang,2,8,0.5213,"didik, dunia, guru, jadi, seksual, keras, pak, sama, kasus, hingga"
1887,"b'@Askrlfess Beberapa orang tua emang melimpahkan semua pendidikan ke sekolah. Baik dari akademik maupun non akademik. Sementara pendidikan anak bukan hanya tanggung jawab sekolah, tapi tanggung jawab orang tua juga'",beberapa orang tua emang limpah semua didik sekolah baik akademik maupun non akademik didik anak bukan tanggung jawab sekolah tanggung jawab orang tua,2,19,0.4251,"didik, baik, kata, anak, jadi, banyak, lebih, hidup, beri, orang"
1888,"b'Frasa ""Pendidikan"".\n\n#quotes #quote #katakatasad #katakata https://t.co/EdWD6C6Q6G'",frasa,1,1,0.1522,"didik, sekolah, apa, dana, publik, orang, geografi, fasilitas, transportasi, bemp"
1889,"b'\xf0\x9f\x90\xa3 November\nLibur lagii, junia lagi persiapan tes CSPD\n(Calon sarjana pendidikan, wkwk) itung\xc2\xb2 bekal buat taun depan persiapan buat ujian CPNS eaa \xf0\x9f\x98\x9c'",lagi junia siap tes sarjana didik bekal buat taun depan siap buat uji cpns eaa,2,7,0.3569,"didik, anak, punya, tahun, banyak, jadi, keluarga, buah, lebih, orang"
1890,"b'Faktor pendukung msih ttp semangat belajar selama 1th penuh gara"" Dibikin kesel sma Kampus yg twnya duid"" Mulu, tapi pendidikan ga bermutu, aku kaya gmw aja lulus dsna kerjanya engga ngoding dll kaya lulusan dri sana kebanyakan, biar bsa julid dmn"" Mslh ini wkwkekwk'",faktor dukung msih ttp semangat ajar lama penuh gara bikin kesel sma kampus twnya duid mulu didik ga mutu aku kaya gmw aja lulus dsna kerja engga ngoding kaya lulus dri sana banyak biar bsa julid dmn mslh wkwkekwk,2,4,0.8224,"didik, penting, minimal, kerja, sama, kamu, lebih, ga, nder, lowong"
1891,b'Pendidikan merupakan ornamen dalam kemakmuran dan perlindungan dalam kesulitan. (Aristotel)',didik rupa ornamen makmur lindung sulit,2,13,0.3488,"didik, aku, buat, kalo, satu, aja, selalu, banget, salah, bukan"
1892,b'@vivistaaa @prtmnda @budditryn @ndagels Bukan alibi sih..\nAku jg gk setuju sama balapan liar di jalanan umum begitu..\nAku kurang setuju sm reply-an sender yg menyudutkan orang dgn pendidikan tertentu spt yg disebutkan mohon bisa dipahami',bukan alibi jg tuju sama balap liar jalan umum kurang tuju sm sender sudut orang didik tentu spt sebut mohon paham,2,2,0.7156,"didik, orang, sukses, gue, ajar, apa, karir, tahun, kalo, bukan"
1893,"b'@fessthai Iya, tytan anak gmmtv main di water boyy jd pasangannya mond. Terakhir di gmmtv 2020 msh sempet ikut outing, baru akhirnya keluar buat lanjutin pendidikan di luar negeri trs skrg solo karir.'",iya tytan anak gmmtv main water boyy jd pasang mond akhir gmmtv msh sempet ikut outing baru akhir keluar buat lanjutin didik luar negeri trs skrg solo karir,2,4,0.7578,"didik, penting, minimal, kerja, sama, kamu, lebih, ga, nder, lowong"
1894,b'@michipand apakah kultur pendidikan arsitek unsrat mampu bersaing dgn standart dunia kerja arsitek skrg kak?',kultur didik arsitek unsrat mampu saing standart dunia kerja arsitek skrg kak,2,13,0.5862,"didik, aku, buat, kalo, satu, aja, selalu, banget, salah, bukan"
1895,"b'RT @MarisaJihan: Biasanya orang kampung tuh. Emang kampungan banget. Perilakunya aja udah keliatan, otaknya apalagi.\n\nPrioritas nya bukan p\xe2\x80\xa6'",biasa orang kampung tuh emang kampung banget perilaku aja udah liat otak nya bukan,2,12,0.2743,"didik, buat, udah, jadi, orang, tuh, bukan, hidup, tua, posisi"
1896,"b'Di Kuria Romawi ia menjadi anggota Dewan Sekretariat Negara untuk Hubungan dengan Negara; Kongregasi untuk Gereja2 Oriental, untuk Ibadah Ilahi dan Tata Tertib Sakramen, untuk Uskup, untuk Evangelisasi Bangsa2, untuk Pendidikan Katolik, untuk Klerus, &amp; untuk Penyebab Orang Suci.'",kuria romawi jadi anggota dewan sekretariat negara hubung kongregasi gereja2 oriental ibadah ilahi tata tertib sakramen uskup evangelisasi bangsa2 didik katolik klerus sebab orang suci,2,5,0.7593,"didik, ga, mau, aku, kerja, jadi, lulus, kalau, orang, aja"
1897,"b'@ciboyss @prtmnda @budditryn @ndagels Aku gk ngebenerin balap liar di jalan umum ya, replyanku jelas karena sender bawa2 pendidikan tertentu buat menilai kepribadian seseorang. semoga bisa dipahami'",aku ngebenerin balap liar jalan umum replyanku jelas sender bawa2 didik tentu buat nilai pribadi orang moga paham,2,2,0.6467,"didik, orang, sukses, gue, ajar, apa, karir, tahun, kalo, bukan"
1898,"b'@Valosenadya1 Ya saya heran orang sekelas @addiems gak bisa berfikir jernih,minimal croscek dulu benar gak info yg dia terima,secara pendidikan dia oke,finansial gak usah ditanya,maksud dia apa gitu demen bgt nyebarin hoax'",heran orang kelas berfikir croscek dulu benar info didik usah apa gitu demen bgt nyebarin hoax,2,1,0.6524,"didik, sekolah, apa, dana, publik, orang, geografi, fasilitas, transportasi, bemp"
1899,b'Tulah dulu time kelas pendidikan Islam taknak belajar. Kan jadi bodoh bahalol. \xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f https://t.co/jRxrJmj2Wy',tulah dulu time kelas didik islam taknak ajar jadi bodoh bahalol,2,14,0.5697,"didik, ajar, agama, kurang, kerja, jadi, lowong, islam, kurikulum, wbp"
1900,"b""@frixillangie @WEBCOMICFESS Mungkin ada. Tapi pasti ada faktor pendukung lain, mungkin pendidikan ortu nya yg kurang, udah tua jd terlalu kolot, atau ekonominya yang kurang. Nah ini dari pihak k4na maupun 4rya tuh di liat dari sisi mana pun gak ada 'faktor lain nya. Jadi buat aku, ttp NO sih ini webtoon :)""",b mungkin faktor dukung mungkin didik ortu nya kurang udah tua jd terlalu kolot ekonomi kurang nah pihak k4na maupun tuh liat sisi mana faktor nya jadi buat aku ttp no sih webtoon,2,17,0.4475,"didik, org, nya, satu, kalau, bahasa, bawah, negara, jadi, indonesia"
1901,"b'RT @RutanMuntok: 1| Bila dihitung hingga Agustus, capaian PNBP Kemenkumham bahkan mencapai 2,4 triliun atau 64,11% dari target yg sdh diten\xe2\x80\xa6'",bila hitung hingga agustus capai pnbp kemenkumham bahkan capai triliun target sdh,2,6,0.599,"didik, hidup, siap, bukan, depan, m, masa, milik, sendiri, uk"
1902,b'emang pendidikan dan pengetahuan tuh ngaruh banget ya sama pola pikir seseorang',emang didik tahu tuh ngaruh banget sama pola pikir orang,2,2,0.5169,"didik, orang, sukses, gue, ajar, apa, karir, tahun, kalo, bukan"
1903,"b'Pengetahuan adalah kekuatan. Informasi membebaskan. Pendidikan adalah premis kemajuan, di setiap masyarakat, di setiap keluarga.'",tahu kuat informasi bebas didik premis maju masyarakat keluarga,2,7,0.5274,"didik, anak, punya, tahun, banyak, jadi, keluarga, buah, lebih, orang"
1904,b'RT @RutanMuntok: 6| Adapun jenis PNBP Kemenkumham lainnya yaitu berasal dari pendapatan layanan pendidikan dan/atau pelatihan yang dijalank\xe2\x80\xa6',adapun jenis pnbp kemenkumham lain asal dapat layan didik latih,2,5,0.4178,"didik, ga, mau, aku, kerja, jadi, lulus, kalau, orang, aja"
1905,"b'Kepala Dinas Pendidikan (Kadisdik) Kabupaten Deli Serdang, Yudy Hilmawan SE MM memimpin apel hari pertama kerja tahun 2023, Senin (2/1/2023). https://t.co/0hzeXkaXlZ'",kepala dinas didik kabupaten deli serdang yudy hilmawan se mm pimpin apel hari pertama kerja tahun senin,2,16,0.6734,"didik, kerja, bidang, sama, aku, gw, mulai, kalo, tingkat, jateng"
1906,"b'guys, disini ada yang mau ambil jurusan pendidikan bahasa inggris atau bimbingan konseling nggak? kalau ada komen yaaa!!!\xf0\x9f\xa5\xb9\xf0\x9f\xa5\xb9'",guys sini mau ambil jurus didik bahasa inggris bimbing konseling kalau komen,2,17,0.4108,"didik, org, nya, satu, kalau, bahasa, bawah, negara, jadi, indonesia"
