,text,cleanTweet,emotion,Dominant_Topic,Perc_Contribution,Topic_Keywords
653,"b'@wonyze @kdrama_menfess Seru kak, kalo menurut ku ada komedi tipis tipis dr kang siljangnim wkwm, sm sedih sih liat keluarganya da hee'",seru kak kalo ku komedi tipis tipis kang siljangnim wkwm sm sedih sih liat keluarga da hee,2,14,0.4151,"ga, komedi, kaya, ku, isi, gitu, tuh, wkwkwkwk, sih, kek"
654,b'Puncak komedi sedang terjadi.....',puncak komedi sedang jadi,2,18,0.1825,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
655,b'Bener banget wkkwkwkwk komedi https://t.co/1JfPOGwjy2',bener banget wkkwkwkwk komedi,2,10,0.1669,"komedi, banget, kalo, lucu, hari, lu, soal, si, up, bgt"
656,b'Kalo dipikir2 hidup gw komedi banget ya',kalo dipikir2 hidup gw komedi banget,2,18,0.2159,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
657,b'puncak komedi \xf0\x9f\x98\xad https://t.co/nRqpidlLin',puncak komedi,1,18,0.2278,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
658,"b'Politik tuh lucu yaa ternyata, kek komedi \xf0\x9f\x99\x88'",politik tuh lucu yaa nyata kek komedi,2,14,0.2933,"ga, komedi, kaya, ku, isi, gitu, tuh, wkwkwkwk, sih, kek"
659,b'@kdrama_menfess gaada komedi \xf0\x9f\x98\xad',gaada komedi,2,16,0.1389,"bgt, komedi, wkwk, tp, bukan, ada, romantis, liat, tuh, mau"
660,"b'@kdrama_menfess 7/10 lah kira2, ini komedi tapi ada romance nya tipis2,\nCuma agak gak puas sama endingnya wkwkw..'",lah kira2 komedi romance nya puas sama endingnya wkwkw,2,8,0.3154,"komedi, nya, lebih, trs, sama, wkwkw, kerja, makin, langsung, apa"
661,"b'@indahalqdr @adityajuliannn Wkkwkwkw puncak komedi yaaa. Ga cape tuh dijadiin badut mulu? Kalo doi dkt cewe laen nyesek kek flatshoes ""GA PUNYA HAKKKK!!!!"" wkwkwkwk'",wkkwkwkw puncak komedi yaa ga cape tuh dijadiin badut mulu kalo doi dkt cewe laen nyesek kek flatshoes ga punya wkwkwkwk,2,14,0.603,"ga, komedi, kaya, ku, isi, gitu, tuh, wkwkwkwk, sih, kek"
662,"b'@karametl @aentidote gue ga kcj, semua kisah cinta gue kayak AU. TAPI PAS PUTUS KAYAK MUSIBAH. elu ga kcj deh, tapi kisah cinta komedi :VVVV'",gue ga kcj semua kisah cinta gue kayak au pas putus kayak musibah elu ga kcj deh kisah cinta komedi,2,3,0.3523,"komedi, drama, sama, tragedi, romance, cinta, satu, kisah, main, sekali"
663,b'Capek di bikin komedi terus ama hidup',capek bikin komedi terus ama hidup,2,19,0.1789,"komedi, sih, dah, bikin, sampe, kek, baru, deh, duit, sama"
664,b'Puncak komedi minggu ini bgt nih berita\xf0\x9f\x98\xad\xf0\x9f\xa4\xa3\xf0\x9f\x98\xad\xf0\x9f\xa4\xa3 https://t.co/zKuNEJvcwp',puncak komedi minggu bgt nih,0,18,0.1592,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
665,b'Hidup gue komedi banget bangsat',hidup gue komedi banget bangsat,2,18,0.177,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
666,"b'Lu mau keluar zona kpop jaemin ga bakal peduli, komedi bgt https://t.co/lhNEgWEadu'",lu mau keluar zona kpop jaemin ga bakal peduli komedi bgt,2,11,0.2635,"komedi, dapet, masa, nih, politik, bang, ahy, paling, film, lah"
667,"b'komedi nya dapet bgt wkwk\xf0\x9f\x98\xad\xf0\x9f\x98\xad harus gw rewatch terus ni film, setelah extreme job ini action nya jga keren bgt sihhhh mantep cok'",komedi nya dapet bgt gw rewatch terus ni film extreme job action nya jga keren bgt sihh mantep cok,2,5,0.3454,"aku, selalu, manhwa, luar, banyak, ngakak, komedi, ni, terlalu, org"
668,b'Penuh komedi untuk nutupin anxiety wkwkwkwkkw',penuh komedi nutupin anxiety wkwkwkwkkw,2,18,0.2066,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
669,b'Gusti memberkati komedi \xf0\x9f\x99\x8f https://t.co/DB7rVTq8z5',gusti kati komedi,0,13,0.1797,"komedi, genre, emang, wkwkwk, kayak, nonton, sih, dong, horor, ketawa"
670,b'@kleenious ASLI KOMEDI BANGET AKU SEMALEM NONTON WKWKWK. Kalo produce kan kalo ada yang rank rendah editannya kayak zoom in zoom out apalah INI MAH DIKETAWAIN (LOVINGLY) YA ALLAH \xf0\x9f\x98\xad',asli komedi banget aku semalem nonton wkwkwk kalo produce kalo rank rendah edit kayak zoom in zoom out apa mah diketawain allah,2,10,0.4144,"komedi, banget, kalo, lucu, hari, lu, soal, si, up, bgt"
671,b'Komik yang luar biasa ini harus mendapat perhatian lebih!\n \n#Komikus #komedi #comics #komiklucu\n\nhttps://t.co/M50VyAJEcw https://t.co/LrCH1IxIqg',komik luar biasa dapat perhati,2,7,0.4133,"biasa, dapat, komik, luar, perhati, bener, nder, orang, komedi, hahaha"
672,b'@kdrama_menfess amannnn banget soalnya isinya komedi semua :\xe2\x80\x9d)',amann banget soal isi komedi semua,2,10,0.2234,"komedi, banget, kalo, lucu, hari, lu, soal, si, up, bgt"
673,"b'ketawa dong, puncak komedi ini, kasian amat baru nyesel sekarang \xf0\x9f\x98\xb8\xf0\x9f\x98\xb8\xf0\x9f\x98\xb8 https://t.co/SQXhTGFw7e'",ketawa dong puncak komedi kasi baru nyesel sekarang,2,13,0.1515,"komedi, genre, emang, wkwkwk, kayak, nonton, sih, dong, horor, ketawa"
674,"b'Hallo.. Nakama bantu RT..ya... Share about OP komedi dan Facts, Quote enjoy with admin #Law #Bot'",hallo nakama bantu share about op komedi facts quote enjoy with admin,2,10,0.1186,"komedi, banget, kalo, lucu, hari, lu, soal, si, up, bgt"
675,b'Jalan cerita Kaisar Adalah Seorang Wanita membawa perasaan naik turun. Komik yang memukau dan penuh kejutan!\n \n#komiklokal #komiklokalindonesia #komedi #komikharian\n\nhttps://t.co/QijKUxuCYP https://t.co/vof2s4Y39D',jalan cerita kaisar orang wanita bawa asa naik turun komik pukau penuh,2,15,0.565,"penuh, komik, terus, jalan, naik, asa, bawa, turun, dunia, pukau"
676,b'dunia lagi kayak puncak komedi',dunia kayak puncak komedi,2,18,0.1795,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
677,"b'komedi awal tahun, siapa produsernya? saya saya saya \xe2\x98\x9d\xf0\x9f\x8f\xbb https://t.co/mol62fct2K'",komedi awal tahun siapa produser,2,18,0.3572,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
678,b'Jalan cerita Apa yang Harus Kulakukan Setelah Menerima Lamaran Tuan Putri Elven membawa perasaan naik turun. Komik yang memukau dan penuh kejutan!\n \n#komikindo #comics #dagelan #komedi\n\nhttps://t.co/3lM9tj7XHP https://t.co/CakxyLhJCx',jalan cerita apa laku terima lamar tuan putri elven bawa asa naik turun komik pukau penuh,2,15,0.4013,"penuh, komik, terus, jalan, naik, asa, bawa, turun, dunia, pukau"
679,b'@WinnerBucket Gue lelah bercanda terus. Hidup gue udah komedi banget soalnya.',gue lelah canda terus hidup gue udah komedi banget soal,2,12,0.2437,"gue, kamu, cerita, percaya, candu, baca, manga, ecek, pikir, au"
680,b'@fessthai Neo perasaan hidupnya komedi mulu \xf0\x9f\x98\xad',neo asa hidup komedi mulu,2,18,0.1585,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
681,b'Aku suka gaya gambar Dewa Keabadian Pertama! Bagus banget! Desain karakternya juga hebat! Pantas untuk direkomendasikan!\n \n#comic #komedi #Komikus #manga\n\nhttps://t.co/OxkpB2Nivs https://t.co/G1jvxTMPsA',aku suka gaya gambar dewa abadi bagus desain karakter pantas,2,9,0.5707,"suka, bagus, karakter, aku, gaya, desain, pantas, gambar, salah, km"
682,b'@cutecca WKWKWKKW PUNCAK KOMEDI',wkwkwkkw puncak komedi,1,18,0.1958,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
683,b'episode ini kekeh kaliii..jokes tongkrongan dan apa ada nya..love love..pikir deh kek smua tu gaperlu serius2 kali..Tengok org ini penuh komedi tapi kaya raya..wkwkwkwk https://t.co/owLiwBD9TH',episode kekeh tongkrong apa deh kek smua tu gaperlu serius2 org penuh komedi kaya,2,14,0.2787,"ga, komedi, kaya, ku, isi, gitu, tuh, wkwkwkwk, sih, kek"
684,b'puncak komedi \xf0\x9f\x98\x82. https://t.co/x3Ujpr97EJ',puncak komedi,1,18,0.2278,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
685,"b'yaudah lah yaa mau gimana lagi, udah mah dipaksa mandiri sedari kecil, ditambah gaada yang peduli kaya masa kecil... wkakakakak puncak komedi'",yaudah lah yaa mau gimana udah mah paksa mandiri dar kecil tambah gaada peduli kaya masa kecil wkakakakak puncak komedi,2,11,0.4427,"komedi, dapet, masa, nih, politik, bang, ahy, paling, film, lah"
686,b'Jalan cerita Kelahiran Kembali: Memberikanmu Kasih Sayang Ekslusifku membawa perasaan naik turun. Komik yang memukau dan penuh kejutan!\n \n#komiker #dagelan #komedi #komikinajah\n\nhttps://t.co/vW56LOLgAs^dagelan^komedi^komikinajah https://t.co/MhNPy6fnaA',jalan cerita lahir beri kasih sayang ekslusifku bawa asa naik turun komik pukau penuh,2,15,0.6529,"penuh, komik, terus, jalan, naik, asa, bawa, turun, dunia, pukau"
687,b'@Ercnyldrm1 Komedi yaaa \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3',komedi yaa,2,14,0.1601,"ga, komedi, kaya, ku, isi, gitu, tuh, wkwkwkwk, sih, kek"
688,b'ngehibur diri komedi banget idupnya',ngehibur diri komedi banget idupnya,2,10,0.25,"komedi, banget, kalo, lucu, hari, lu, soal, si, up, bgt"
689,b'komedi banget ni idup',komedi banget ni idup,2,7,0.1946,"biasa, dapat, komik, luar, perhati, bener, nder, orang, komedi, hahaha"
690,"b'Gua cpek bgt cuy orng"" lihtnya gua enk enak aja gtu ya, engga njing gue setress maknnya gua bucinin cwok"" kpop tuh cma buat pengalihan doang biar gakepikiran ini itu wkwk puncak komedi\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'",gua cpek bgt cuy orng lihtnya gua enk enak aja gtu engga njing gue setress maknnya gua bucinin cwok kpop tuh cma buat alih doang biar gakepikiran wkwk puncak,2,4,0.3574,"komedi, malah, akhir, tau, pake, acara, menteri, pas, mmg, ajg"
691,"b'Komedi menyelamatkan hidup.\n\nBener bang, cukup gini aja kita \xe2\x9d\xa4\xef\xb8\x8f https://t.co/kfzkdhO1u2'",komedi selamat bang cukup gin aja,2,2,0.3471,"udah, aja, komedi, gua, gin, eh, tadi, selamat, cukup, aku"
692,"b'puncak komedi diawal tahun adalah ngomongin masalah pendidikan dream seolah paling tau, paling ngerti wkwkwkwkwkwkwk. tahun baru akhlak baru \xe2\x98\x9d\xf0\x9f\x8f\xbb'",puncak komedi awal tahun ngomongin masalah didik dream paling tau paling ngerti wkwkwkwkwkwkwk tahun baru akhlak baru,2,19,0.3937,"komedi, sih, dah, bikin, sampe, kek, baru, deh, duit, sama"
693,b'@Iam_hassan10 Hua?? Komedi \xf0\x9f\xa4\xa1\xf0\x9f\xa4\xa1\xf0\x9f\xa4\xa1',hua komedi,2,18,0.1237,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
694,b'@ahengjaktim genrenya apa ya kl stan wayv tuh komedi bukan? \xf0\x9f\x98\x94',genre apa kl stan wayv tuh komedi bukan,2,16,0.2077,"bgt, komedi, wkwk, tp, bukan, ada, romantis, liat, tuh, mau"
695,"b'Ada yang punya meme yang ""berada di puncak komedi "" Nggak??'",punya meme ada puncak komedi,2,18,0.1627,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
696,"b'Makanya aku ngerasa ga pantes aja menyandang gelar S.Kom, mungkin singkatan nya bukan sarjana komputer tapi lebih ke sarjana komedi \xf0\x9f\x98\x82\xf0\x9f\xa4\xa3.'",makanya aku ngerasa ga pantes aja sandang gelar mungkin singkat nya bukan sarjana komputer lebih sarjana komedi,2,17,0.4917,"film, komedi, nya, buat, seru, tonton, kak, action, pertama, banyak"
697,b'Midsommar tapi komedi ahahahaa https://t.co/McAqdSCyBv',midsommar komedi ahahahaa,1,18,0.1236,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
698,"b'@beruangmuda_ @ttmymoodb komedi kok diseriusin kan komedian buka  penyanyi ini kan lagi ngelawak \xf0\x9f\xa4\xa3, pasti yg hujat fans ncet sama zetsu putih wkwk'",komedi kok diseriusin komedian buka nyanyi ngelawak hujat fans ncet sama zetsu putih wkwk,2,3,0.442,"komedi, drama, sama, tragedi, romance, cinta, satu, kisah, main, sekali"
699,b'bener bener komedi awal tahun',bener bener komedi awal tahun,2,18,0.2513,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
700,"b'RT @MachanKertas: Genre hidup gue emang komedi-romansa, gue komedinya, orang di sekitar gue romansanya.'",genre hidup gue emang gue komedi orang gue romansa,2,12,0.3027,"gue, kamu, cerita, percaya, candu, baca, manga, ecek, pikir, au"
701,b'KOMEDI BGT NGERANK LESLEY LUPA GANTI SPELL FLAMESHOT ABIS DR MAYHEM TTP EMPEPE AKWOSKWOWOSKWOW https://t.co/sF5IJLym43',komedi bgt ngerank lesley lupa ganti spell flameshot abis mayhem ttp empepe akwoskwowoskwow,1,18,0.2225,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
702,b'RT @s3baperinkamu: puncak komedi adalah berharap percintaan mulus padahal brokenhome.',puncak komedi harap cinta mulus padahal brokenhome,1,18,0.1558,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
703,"b'Gua pikir kisah cinta Hadley paling komedi, taunya ada lagi.'",gua pikir kisah cinta hadley paling komedi tau,2,3,0.2798,"komedi, drama, sama, tragedi, romance, cinta, satu, kisah, main, sekali"
704,b'Nasib kodai di 2023 sungguh komedi \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc',nasib koda sungguh komedi,2,8,0.1586,"komedi, nya, lebih, trs, sama, wkwkw, kerja, makin, langsung, apa"
705,"b'Komedi banget idup, bikin ketawa mulu \xf0\x9f\x98\xad\xf0\x9f\xa4\xa3 yaampun apa gegara banyak nonton komeng ya'",komedi banget idup bikin ketawa mulu yaampun apa gegara banyak nonton komeng,2,19,0.1541,"komedi, sih, dah, bikin, sampe, kek, baru, deh, duit, sama"
706,"b'udah ngajuin pengunduran diri malah disuruh pegang 2 proposal, puncak komedi\xf0\x9f\x98\x81\xe2\x9c\x8c\xf0\x9f\x8f\xbb'",udah ngajuin undur diri malah suruh pegang proposal puncak,1,16,0.2167,"bgt, komedi, wkwk, tp, bukan, ada, romantis, liat, tuh, mau"
707,b'@alyakbar__ @MamatAlkatiri Puncak komedi',puncak komedi,1,18,0.2277,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
708,b'Komik yang luar biasa ini harus mendapat perhatian lebih!\n \n#komedi #artidn #komikindonesia #dagelan\n\nhttps://t.co/m4fhkLwwNU https://t.co/QLON8dQc7G',komik luar biasa dapat perhati,2,7,0.4134,"biasa, dapat, komik, luar, perhati, bener, nder, orang, komedi, hahaha"
709,b'@andikamalreza Komedi awal tahun wkwk',komedi awal tahun wkwk,1,18,0.2709,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
710,b'@meeaningg WKWKWKWKWKKWKWKWKWKWKWKKWKWKWKW BERGENRE KOMEDI',wkwkwkwkwkkwkwkwkwkwkwkkwkwkwkw genre komedi,1,13,0.1765,"komedi, genre, emang, wkwkwk, kayak, nonton, sih, dong, horor, ketawa"
711,b'duh kalo dia ketemu twt gue ini mati ajalah sumpah. giddy up we gonna climb the holy puncak komedi \xf0\x9f\x90\x92',duh kalo ketemu twt gue mati aja sumpah giddy up we gonna climb the holy puncak komedi,2,10,0.299,"komedi, banget, kalo, lucu, hari, lu, soal, si, up, bgt"
712,"b'@kdrama_menfess Seruu, ada diselipin komedi jugaa'",seruu diselipin komedi jugaa,1,18,0.2019,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
713,b'Konsepnya serem tapi komedi juga \xf0\x9f\x98\xad https://t.co/AodXD6vI8z',konsep rem komedi,2,11,0.1603,"komedi, dapet, masa, nih, politik, bang, ahy, paling, film, lah"
714,"b'@istrinyascoups makanya gue kesel bgt klo ada yg ngehate dia cuma gara2 nonton gose, kek ya Allahhh emang dia konsepnya begituu jail, banyak ide, licik biar kagak boring itu acaraa biar komedi idup lu biar seneng nontonnya, bukan malah kesell plss atuh lah itu cuma varshowww'",makanya gue kesel bgt klo ngehate cuma gara2 nonton gose kek allahh emang konsep begituu jail banyak ide licik biar kagak boring acaraa biar komedi idup lu biar neng nontonnya bukan malah kesell plss atuh lah cuma varshoww,2,1,0.6937,"nonton, anime, sangat, ayo, layak, komedi, biar, mau, one, cuma"
715,b'@baemonshooter Wkwk komedi',wkwk komedi,1,16,0.1609,"bgt, komedi, wkwk, tp, bukan, ada, romantis, liat, tuh, mau"
716,b'tiwas pose warsha tetep wae mburine blur\n\npuncak komedi',tiwas pose warsha tetep wae mburine komedi,2,17,0.1723,"film, komedi, nya, buat, seru, tonton, kak, action, pertama, banyak"
717,"b'Ngeri-ngeri Sedap\n8.5/10\n\nezzed bgt film Indonesia 2022 bagusbaguss! Ini aku kira bakal komedi gitu ternyata sangat menyentuh, agak kurang sreg sm beberapa scene tp overall story nya bagus banget\xf0\x9f\x98\xad nangis kacau sih! tipe film yang bisa gw tonton bareng ibu! https://t.co/igV7rutI7t'",bgt film indonesia aku kira bakal komedi gitu nyata sangat sentuh kurang sreg sm beberapa scene tp overall story nya bagus nang kacau tipe film gw tonton bareng,2,2,0.4822,"udah, aja, komedi, gua, gin, eh, tadi, selamat, cukup, aku"
718,"b'@marvin_widjaya Bagi duit jajan juga dong ko, masa jalan makan komedi doang'",duit jajan dong ko masa jalan makan komedi doang,2,13,0.3602,"komedi, genre, emang, wkwkwk, kayak, nonton, sih, dong, horor, ketawa"
719,b'@moviemenfes Komedi dr mana anjerrr',komedi mana anjerr,1,8,0.2548,"komedi, nya, lebih, trs, sama, wkwkw, kerja, makin, langsung, apa"
720,b'Jalan cerita Dewa Yang Jatuh Cinta Dengan Primadona Sekolah membawa perasaan naik turun. Komik yang memukau dan penuh kejutan!\n \n#komedi #komikindonesia #komik #komikislam\n\nhttps://t.co/9vjUpZKPZ3 https://t.co/jy56d8GbeU',jalan cerita dewa jatuh cinta primadona sekolah bawa asa naik turun komik pukau penuh,2,15,0.4458,"penuh, komik, terus, jalan, naik, asa, bawa, turun, dunia, pukau"
721,b'dari ngambek pas tau masuk youtube langsung seneng\xf0\x9f\x98\x82  \n\nhttps://t.co/sSBMCqSH9v',ngambek pas tau masuk youtube langsung,2,4,0.1846,"komedi, malah, akhir, tau, pake, acara, menteri, pas, mmg, ajg"
722,"b'Yang bersangkutan udah gua info soal layanan-layanan konseling (ada di google juga) dan udah izin untuk share ini dengan menjaga info pribadinya.\n\nSemoga komedi bisa menjadi penolong dalam hal apa pun, bagi siapa pun. \n\n@rndy11 udah ya kita gini aja udah cukup https://t.co/btTMsUFa37'",sangkut udah gua info soal konseling google udah izin share jaga info komedi jadi tolong apa siapa udah gin aja udah cukup,1,2,0.6775,"udah, aja, komedi, gua, gin, eh, tadi, selamat, cukup, aku"
723,b'Bruhhh puncak komedi banget',bruhh puncak komedi banget,2,18,0.1945,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
724,"b'orang kok lucu terus.\norang kok bercanda terus\nkomedi teruss.\nngapain si kita begini begini.\nseada adanya nyooo.\nsaya cape enzihh.\nberakit rakit ke hulu, berenang renang...ketemu dian.\nmanjahhh.\n..... mania? mantappp\nsejak kapan ji? sejakarta tau sih.\ntrio kurnia? kur kur kur.\n-'",orang kok lucu kok canda si begini ada cape rakit hulu renang mania kapan ji sejakarta tau kurnia kur kur,2,16,0.3581,"bgt, komedi, wkwk, tp, bukan, ada, romantis, liat, tuh, mau"
725,b'@titudeNo1 nak galer ini hari hari komedi emang',nak galer hari hari komedi emang,1,10,0.2218,"komedi, banget, kalo, lucu, hari, lu, soal, si, up, bgt"
726,"b'@sherlockmine @convomfs tapi gapapa kak tragedi dijadiin komedi, agar tida terlalu sad \xf0\x9f\xa5\xb9'",gapapa kak tragedi dijadiin komedi tida terlalu sad,2,5,0.1622,"aku, selalu, manhwa, luar, banyak, ngakak, komedi, ni, terlalu, org"
727,"b'@ceptaaa Kalo panggung komedi, itu standup'",kalo panggung komedi standup,2,10,0.1414,"komedi, banget, kalo, lucu, hari, lu, soal, si, up, bgt"
728,b'Komik yang luar biasa ini harus mendapat perhatian lebih!\n \n#komikon #komikislam #komedi #komiklokal\n\nhttps://t.co/u18Ig2MJmQ https://t.co/uwmjsAHgsD',komik luar biasa dapat perhati,2,7,0.4134,"biasa, dapat, komik, luar, perhati, bener, nder, orang, komedi, hahaha"
729,b'@sumetturte lagian puncak komedi\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3',lagi puncak,1,18,0.1551,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
730,"b'RT @LeeSunFlo3to7: @moviemenfes Gw abis nonton trs nyari di gugel tentang film nya, Horor komedi ceunah genrenya , IH SETAN GW G MENEMUKAN\xe2\x80\xa6'",gw abis nonton trs nyari gugel film nya horor komedi ceunah genre ih setan gw g,2,13,0.4204,"komedi, genre, emang, wkwkwk, kayak, nonton, sih, dong, horor, ketawa"
731,b'Puncak komedi https://t.co/4LQE2sCVF6',puncak komedi,1,18,0.2278,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
732,b'Komedi DPU\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbd\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbd i mean i knew i did bad with that test tho jadi yauds mari kita belajar selama liburan ini https://t.co/i6uMftSKfj',komedi i mean i knew i did bad with that test tho jadi yauds ajar lama libur,2,8,0.5354,"komedi, nya, lebih, trs, sama, wkwkw, kerja, makin, langsung, apa"
